id,place_id,name,رستوران,کافی شاپ,قنادی,غیره,latitude,longitude,rating,priceClass,address,city,slug,ایرانی,کافه,شیرینی فروشی,سفره خانه,قهوه‌خانه,کبابی,تهیه غذا و کیترینگ,فست فود,بستنی فروشی,آبمیوه فروشی,پیتزایی,برگر,ترکیه‌ای,ساندویچی,بوتیک کیک,غذای سالم و گیاهی,آش و حلیم,نان و شیرینی,طباخی,ایتالیایی,فرنگی,غذای دریایی,چای خانه,فودکورت,کافی بار,گیلکی,لبنانی,باربیکیو,گیاهی,مکزیکی,هندی,بوفه ,عربی,گریل,اسنک و شیرینی,فینگرفود,مدیترانه ای
3717,04a1b185-48ad-4ddb-9413-c7a3ad930c6c,برموندا (مازندران),TRUE,TRUE,FALSE,FALSE,36.555687,52.680233,8.1,2,"بابل، میدان اوقاف",بابل,bermonda,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3718,cb6f9d40-8ba9-4a8b-9fd6-bb48309a41bc,گرانسا,FALSE,TRUE,TRUE,FALSE,36.552494,52.674942,8.1,2,"خیابان مدرس،روبروی مخابرات استان،خیابان تختی،نبش حر1",بابل,geransa_pastry,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3719,9f215c2a-f5c1-467a-85d3-b4e2076f6ce8,حوریا,TRUE,FALSE,FALSE,FALSE,36.5560341,52.67877,6.7,2,"بابل ، خیابان شریعتی ",بابل,horia-babol,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3720,0769cbb4-4c64-4e83-9edc-ff4ed80af5c2,رو (بابل),FALSE,TRUE,FALSE,FALSE,36.5566635,52.6713867,0,2,"کمربندی غربی (بلوار جانبازان)، حدفاصل توحید ۳۱ و ۳۳ (روبروی توحید ۳۴) ، جنب فست فود راح",بابل,ro_babol,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3721,551cb93b-45cc-4ada-8efb-d3b5692d927e,زندگی (بابل),FALSE,TRUE,FALSE,FALSE,36.55249,52.66613,6.7,2,"شهرک شهاب نیا ، روبه روی حر 10",بابل,zendegi_babol,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3722,4c88d9c3-e2e4-4c7f-85a6-cca8aba438dd,بستنی لابریت (بابل),FALSE,TRUE,FALSE,TRUE,36.56415,52.6789474,0,1,"بابل ،خیابان شریعتی ، روبروی شیرینی سرای بابل",بابل,laberit4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3723,57d57771-1658-43e3-bfe4-200ead802108,آشكده و كباب سنتی مادرجون,TRUE,FALSE,FALSE,FALSE,36.56484,52.6791229,6,2,"خيابان شريعتي،بالا تر از شيريني سراي بابل",بابل,madarjoon,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3724,4e9b8e7e-7b76-4a74-94a4-1a8c133828a0,برگ ریزان (مازندران),TRUE,FALSE,FALSE,FALSE,36.5649529,52.67909,3.8,2,"بابل، خیابان شریعتی، جنب شیرینی سرا",بابل,bargrizan_babol,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3725,2056c1e5-b61a-4ab7-8210-279ad5217002,عمو قناد,FALSE,TRUE,TRUE,FALSE,36.5629,52.6728325,0,2,"کمربندی غربی، امیرکبیر شرقی، روبروی فردوس 17",بابل,amooghannad_mazandaran,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3726,9bc256be-8af3-46ad-91dd-ec53e221d598,دلو,TRUE,TRUE,FALSE,FALSE,36.5629539,52.6719933,6.7,2,"كمربندي غربي،ابتداي اميركبير شرقي",بابل,delo_babol,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3727,45d80704-fdaf-4359-acbf-8593816af4ef,امیر کبیر (بابل),TRUE,FALSE,FALSE,FALSE,36.56868,52.6784019,3.8,2,"بابل، میدان حمزه کلا، جنب بانک انصار",بابل,amirkabir_mazandaran,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3728,dea10672-c96e-4034-bf91-4d7159438d7c,آرمانی (بابل),TRUE,TRUE,FALSE,FALSE,36.56575,52.6716881,0,2," کمربندی غربی رو به روی توحید 52
",بابل,armani_babool,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3729,ccdbebb9-a37d-4866-979b-cb5c375eae73,کامه کافه (بابل),FALSE,TRUE,FALSE,FALSE,36.57737,52.6870728,0,2,"انتهای شهرک بهزاد، میدان علامه حائری",Parikola,kamehcafe_babool,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3730,e1840df5-c4e3-44ee-a988-a3e7ff486499,رضایی,TRUE,FALSE,FALSE,FALSE,36.5663223,52.6721535,6.7,2,کمربندی غربی بلوار جانبازان بین توحید 47 و49,بابل,rezaee-babol,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3731,6e0e099e-ddba-4fe2-a94e-9afc0ced0264,گرانسا بیسترو,TRUE,TRUE,FALSE,FALSE,36.5677452,52.6726723,7.4,2,"کمربندی غربی، نبش توحید ۵۱ ، جنب فروشگاه مبلمان مرکزی",بابل,geransa-bisto-babol,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3732,ecac4947-a9b4-4f0e-aaa2-67eaed6bc967,پدربزرگ,TRUE,FALSE,FALSE,FALSE,36.5690842,52.67408,0,2,"کمربندی امیر کلا ، رستوران پدربزرگ",بابل,pedarbozorg-babol,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3733,18ae135a-f720-4218-9771-bacf480dd859,پاته,TRUE,FALSE,FALSE,FALSE,36.5730171,52.6757851,6.6,3,"بابل،بعد از ميدان بسيج،نرسيده به پمپ بنزين نوشيرواني، برج سایه",بابل,pate-babolsar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3734,3ca70c28-a00f-4b40-8748-9bf6b61c832a,کامه,FALSE,TRUE,FALSE,FALSE,36.5793533,52.6793671,8.1,2,"شهرک بهزاد ، مقابل در شهربازی پارک نوشیروانی ، جنب املاک مهاجر",Parikola,kame-babol,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3735,71a1846d-c5a4-4d38-bb26-88094c3967d6,نت,FALSE,TRUE,FALSE,FALSE,36.57897,52.67611,8.1,2,"شهرک بهزاد ، نبوت ۱",Parikola,note-babol,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3736,61dedc59-8905-4976-8439-11456e0cbe98,نارون (بابل),TRUE,FALSE,FALSE,FALSE,36.5911026,52.6809,8.2,2," بابل، كمربندى اميركلا، نرسيده به ميدان نماز",Parikola,naroon_babol,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3737,3b33f220-13fe-476b-8f9c-b53b9e6a7849,شبنم,TRUE,FALSE,FALSE,FALSE,35.7607765,52.77789,0,2,فیروز کوه بطرف شمال بعد از میدان سپاه,فیروزکوه,shabnam-firoozkoh,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3738,82ae2807-9c0e-40cb-9ff9-facc45dc46fa,عمو عرفان,TRUE,FALSE,FALSE,FALSE,35.7551346,52.76284,0,2," تهران فیروزکوه، سمت راست جاده بسمت استان تهران ،۲۰۰متر مانده به میدان امام علی(ع)",فیروزکوه,amoerfan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3739,e0b301a1-c029-45f1-9309-5378342b76dd,نمرود (فیروزکوه),TRUE,FALSE,FALSE,FALSE,35.7198257,52.6619339,6.7,2,"کیلومتر 120 جاده فیروزکوه، محله نمرود",هرانده,namrood,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3740,292ccbf5-68bf-476b-b3c4-937b16e82bb6,شاندیز,TRUE,FALSE,FALSE,FALSE,29.6357136,52.55678,6.9,3," دروازه قرآن ، لونا پارک شیراز",شیراز,shandiz-shiraz,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3741,6cf4d1da-8725-4918-9889-d0d869281422,بلک برگر,TRUE,FALSE,FALSE,FALSE,29.6306458,52.55816,7.6,2,"چهار راه حافظ  ، خيابان حافظ ، بالاتر از باغ جهانما ،  روبروي خيابان نفت",شیراز,blackburger-shiraz,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3742,c48d7a61-ff4b-4c67-89e5-4340548bb88d,فرود (هفت خوان),TRUE,FALSE,FALSE,FALSE,29.6328964,52.5569458,9,3,"بلوار جدید قرآن، نبش کوچه هفدهم",شیراز,forodhaftkhan,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3743,c9a16e5c-2622-479a-aa4e-413a1a0130c2,باربیکیو گرسیوز (هفت خوان),TRUE,FALSE,FALSE,FALSE,29.6328964,52.5569458,7.8,3,"بلوار جدید قرآن، نبش کوچه هفدهم",شیراز,garsiozhaftkhan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3744,2edd2151-bc05-4d02-aac3-cd1c05758816,بلیان(هفت خوان),TRUE,FALSE,FALSE,FALSE,29.6328964,52.5569458,7.6,2,"شیراز.بلوار جدید قرآن، نبش کوچه هفدهم",شیراز,belianhaftkhan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3745,d73c79c2-ad79-46e1-ab40-340694e17bba,سیندخت (هفت خوان),TRUE,FALSE,FALSE,FALSE,29.6328964,52.5569458,6.7,2,"بلوار جدید قرآن، نبش کوچه هفدهم",شیراز,sindokhthaftkhan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3746,879dc007-7ac2-4910-9c85-ec466396a133,نوفل (هفت خوان),TRUE,FALSE,FALSE,FALSE,29.6327457,52.5567131,6.7,3,"بلوار جدید قرآن، نبش کوچه هفدهم",شیراز,nofelhaftkhan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747,c98cb26c-0a8e-4765-b4e9-9f548ff8eab8,مجموعه هفت خوان,TRUE,TRUE,FALSE,FALSE,29.6327572,52.55663,7.3,3,"بلوار جدید قرآن،نبش کوچه 17",شیراز,haftkhan_shiraz,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3748,43ce9cad-9b81-4235-b44f-b38edcf8671a,ماهونی ,FALSE,TRUE,FALSE,FALSE,29.6287918,52.5569878,7.7,2," حافظیه ،روبروی باغ جهان نما",شیراز,mahooni,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3749,01b3fde0-7a69-47f2-b5fb-008b294000d7,حاج عباسعلی و پسران (شیراز),TRUE,TRUE,FALSE,FALSE,29.6301937,52.54659,5.3,2,"بلوار آزادی، چهارراه باغ تخت",شیراز,hajabasali_pesaran,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3750,08a91df2-8987-4138-a9c7-8fdd78dd1dd1,سنسوباما,TRUE,FALSE,FALSE,FALSE,29.628046,52.54461,8.3,2,"خیابان سمیه،خیابان حدادی،نبش کوچه ششم،روبروی اداره تعزیرات",شیراز,senso_bama,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3751,357554ad-966e-4672-9072-49e87bd40f44,اژدها,TRUE,FALSE,FALSE,FALSE,29.6280155,52.5439949,4.1,2,"خیابان سمیه،خیابان شهید حدادی،جنب هتل آپارتمان سبز",شیراز,deragon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3752,fb585f71-7bb8-47fb-b9d3-679dca1d489f,پانسیون کتاب,FALSE,TRUE,FALSE,FALSE,29.619215,52.5473061,8.4,2,"خيابان ٢٢ بهمن(شاهپور سابق)،روبروي كوچه ٥",شیراز,pansion_ketab,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3753,137b15d3-ebdd-46a3-bfe2-c2fded96d345,خان نایب (شیراز),TRUE,FALSE,FALSE,FALSE,29.6332932,52.53922,6.7,2,فلکه گاز - ابتدای باغ تخت - رستوران و بیرون بر خان نایب,شیراز,khannayebshiraz,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3754,3d9feeef-ed1a-4351-9196-ccd7fa12407e,داش آکل,TRUE,FALSE,FALSE,FALSE,29.6085224,52.5494041,5.9,2,"خیابان لطفعلی خان زند، حد فاصل مسجد نصیر الملک و موزه نارنجستان قوام، کوچه ۳۳ پلاک ۱۴ ",شیراز,dashakol-shiraz,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3755,a1cb57a1-b252-43b5-8ff4-5fcebc6cc66d,بستنی جمشیدیان,FALSE,FALSE,FALSE,TRUE,29.6183739,52.54491,8.5,2," شیراز، خیابان ناصرخسرو، روبروی ارگ کریمخان",شیراز,jamshidiyan-icecream,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3756,ec448ef3-a2bc-45ad-933a-d5c68ade069c,شرزه,TRUE,FALSE,FALSE,FALSE,29.6153431,52.5461,6.5,2,خیابان طالقانی خیابان مسجدوکیل رستوران شرزه,شیراز,sharze,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3757,4ea376d2-ca97-4a5a-9242-546af83a3e01,ژولپ,FALSE,TRUE,FALSE,FALSE,29.6150513,52.5456772,5.4,2, پشت ارگ کریمخان,شیراز,joulep-shieaz,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3758,c6ef3fce-0549-49db-8a49-967815eb0c81,رویال,FALSE,TRUE,FALSE,FALSE,29.61481,52.54553,0,2,"بازار وکیل ،  مجموعه زندیه ، بین حمام و مسجد وکیل
",شیراز,caferoyal-shiraz,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3759,d660d700-505f-40b5-ac40-1908f8d4f328,لیتک,TRUE,FALSE,FALSE,FALSE,29.6321964,52.538002,6,2,"فلکه گاز،جنب پاساژ انتظاری نبش کوچه 11",شیراز,leetak,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3760,13ef3731-5e9f-40e9-bbda-98b651825c3d,نقاشی,FALSE,TRUE,FALSE,FALSE,29.6232262,52.5414658,8.1,2,"خيابان فردوسي ،نبش خيابان رودكي،كافه نقاشي",شیراز,nagashi,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
