id,restaurant_id,work_hour
394,63a891aa-f29c-43a1-9804-90d9944c3aaa,16:30-23
395,cc30a3cb-f0d0-4892-ac25-1c8bface33fe,12-23:30
396,2bc58289-2ffc-4fa8-b3a9-d9c50e837a7b,Nov-24
397,eaec94e8-c5be-4ea0-a87c-65e5303d927f,Aug-24
398,1fedc880-0533-4be2-bcb9-c219ee8da500,19:30-23:30
399,4e852fbf-b72f-4bb1-9743-fc488ff52995,Oct-24
400,d3999f2d-b0ad-4469-9729-9f13f3f87015,20:30-23
401,db214471-cab1-467b-a8f4-6a736c3e58af,20-23
402,1a31efdf-3746-4948-b14b-1c0ce06b15af,13:30-24
403,1c2cb589-6b8a-4332-9c74-052f13d1c4ab,Dec-24
404,a3ff4a4a-dcca-44b4-b0b8-2f24ecd786ca,رستوران
405,5e88fa81-2b72-47a2-bd9c-dedede7009b6,11-23:45
406,0b74b60e-3f7a-465c-a29a-153d8e7384b2,11-23:30
407,c1ca27f9-1b90-47b8-8357-7e4a16dc9605,20:30-23:45
408,a1ec57f1-b3ba-4905-86da-2fadd0cfe3ef,07:30-21
409,c4ebfa83-c7c3-4177-9958-02efbab429d3,Sep-23
410,fb88f8c7-7a4e-448d-ae9e-16be889adbe2,Nov-23
411,c66cb0c0-dddd-4395-8f73-8bbcec0fbdd5,Sep-24
412,7fc77d75-088b-4742-8593-a2a19810a17e,Aug-24
413,db0c5dd4-dc7a-4e38-8f53-a14000e2a801,Aug-24
414,97b16a25-c733-488a-9e17-c4e4ac284c94,Nov-24
415,082da458-f280-494d-836c-0985c77fdf07,Dec-24
416,f9cff2d4-fcd7-4422-b64f-f049c6a46376,11:30-24
417,2cc1db7f-c0d9-47eb-a693-c10c5896b202,17-23
418,bd164b98-8e6e-4291-b892-0796dc88abd9,Sep-24
419,8e1043f8-8286-4f01-9133-77e5c93c4268,Dec-23
420,65f424d5-f415-4c43-b0d0-0b999964fa37,Aug-24
421,9d201aee-8d19-41c8-8e5f-3a6a64c4b93a,Dec-24
422,523f7d23-a67b-4473-84b7-3fa17d4a1afc,24
423,596f6b95-6b4f-498e-92c5-f1822b33a9fb,Oct-24
424,a222ed40-ae7c-40e9-b9a2-a52bcb1b2a30,8-23:30
425,7c54d264-09f9-4c2e-a53d-e2ec295b4072,Aug-24
426,cf5c21f3-a13c-40b1-9b63-73a1cc559c78,12:30-24
427,034a77a9-460b-4799-9441-e9aeeb53da21,Nov-23
428,a4bc27c0-c8af-4d42-87b2-89e4cbe37b27,11:30-15:30/18-22:30
429,04a4d589-485f-49c0-aef2-d313f2d328da,Dec-24
430,5c8c2bb6-b4a4-42ea-8618-1ae9ead32270,12-16/18-24
431,1cf01880-ea4f-4a16-a4f7-de59d1f59e4a,12-15:30/19:30-22:30
432,3695f9da-31b7-4d2b-a322-269e52e9f7e2,Jul-23
433,e170ed33-a713-40ac-9f2f-f8627bed99bf,11-15/19-24
434,3cb6b9b9-586d-4cf5-a029-e6c32fab0a9b,Dec-24
435,03d36d8b-fa72-4f28-b2f7-d3b02afea610,11-15/18-23
436,135e3963-201d-4a4e-b8bc-259e2a288e60,11:30-15:30/18-22:30
437,9060c00e-9eb5-4e75-9b72-3d361f55682e,Dec-24
438,91cce88b-f531-4ba1-8de4-f436264adb21,11:30-24
439,58375396-56e6-42be-a5a0-a6470359bbb8,12-15/19-23
440,daa750e7-cc6c-46a9-8652-4e8eb4f9fcdb,9-23:30
441,92c43856-b290-4b19-93f1-bd9c0b4daddd,12-23:30
442,ab492f82-18a8-466c-8464-1a11d581b9a1,11-23:30
443,a9d11515-e2a5-4e16-9214-60175719ce16,Sep-23
444,ba1b479c-6e58-4cff-89cb-933657aafccd,Dec-24
445,1b449704-0b1c-436d-a898-dc657b8b167f,Oct-23
446,00bef1b6-2a92-4277-96bb-eefb935a9614,11-16/19-24
447,6a6a6959-c3be-4898-9ef8-166b172a5bca,06-Nov
448,2c5d5ec0-b87f-4a8e-9dfa-b48f2ee2e5f8,Nov-24
449,8d79b5f7-edfe-46fc-a688-a1f3c62ae236,Dec-24
450,5f436817-e2e1-4d63-acc5-b38d73296f3c,11:30-15:30/18:30-22:30
451,36f0b839-4dd7-43af-ade9-f3840c5a1c47,8:30-10:30
452,e9291fe2-58f1-48d1-bc87-915c51e6616b,Nov-23
453,d2e342fd-0782-42a4-a83d-800dc81587d5,Dec-23
454,e6c6514a-f3a0-4b31-8bb5-0fde71cc2302,Dec-24
455,54bbc875-4d11-492a-af35-8dcd050ae975,Dec-23
456,7677f0a6-9b91-4292-8273-ad2c81bf7f7f,Dec-23
457,285c3905-2bc8-4c09-bddb-3443e6374d39,11-16/20-23
458,6ccac118-0feb-481c-99b9-0b242874cac3,11-16/20-23
459,94a826a2-f1c4-4e5c-bc98-31d8c7f14955,9:30-22
460,62115c52-6111-40f0-ae7d-efa8086c41fc,Sep-23
461,50dd2555-cbd9-4eed-955a-77abe9893c05,Jun-24
462,69e3979b-0f25-497d-b1da-e05c620e7dfa,20-23
463,721de3fe-3adf-473c-89b5-84165b7a4750,Dec-24
464,5187eccb-a65d-44d6-9508-76ff6dce53b6,Sep-23
465,6029fee1-063a-4013-8e2f-191a755cf0e4,Nov-23
466,bcb531d9-224a-4046-a79b-9ed4c788e6d7,Nov-24
467,6f014b1c-0e28-173d-730d-d913adacaf7c,رستوران
468,58efab4b-4b3b-4817-ab52-3c4423b94dbc,10-23:30
469,0ed85677-6ba1-4528-a855-9e54bc759047,Sep-23
470,21373412-d9e1-4ae4-87ef-a8f2ef6969c4,Sep-23
471,f7cd19aa-e166-457d-8952-031c9765ebae,7:30-21
472,2ddd99e9-45a8-4983-b2b1-0d841bc6ddf5,19-24
473,8686b821-2225-45d7-8eb8-77ceed20a20d,12:30-24
474,df4e453e-66e7-48f2-9fe7-86fa90df1998,Aug-20
475,ae286771-d46e-40bf-b6ac-0bd8262f438b,19-24
476,f67da563-470f-454c-9b51-f4bea67f4a5c,Aug-24
477,93c29681-006b-4285-bc33-b2f2ac26f03e,Dec-24
478,2d87cff2-9749-ae7f-2920-db38ae3fa4d4,رستوران
479,4d8c11b1-5a73-40ae-be9e-e4716f9c6573,Dec-23
480,15e3f40c-9dde-4f58-ab37-6ae73a56fc43,Oct-22
481,24f85671-6593-4132-808c-834c96fa11a7,18:30-23:30
482,e9108d2d-a4a0-48b2-8279-639bf89f5b5e,Nov-23
483,94c9751b-a289-4d50-ba0b-2e8023c2e4f4,Nov-23
484,d89b22d7-55f7-41dc-848e-6073e835b25d,Aug-24
485,2827a745-f3d1-4ca9-84cb-80824cd10dc9,Sep-24
486,48878acf-875c-4b03-bcc7-951abb622815,Dec-24
487,c473a4ba-2525-4c05-a402-66d32b0e9bbc,Sep-24
488,79e5dc66-74e9-495b-bf8d-109f01700670,15-24
489,ba00b3f9-a304-4250-8e0b-4bcb4651b337,Sep-24
490,c23c1bf8-59a7-4453-85bf-00d1c2a8e181,11:30-15/18-24
491,2704d9e8-119c-4c8b-82d8-6e805a3befe2,Aug-24
492,e2b03b7f-24ec-4922-88bc-cd8c1a27443b,Sep-23
493,0c4e606e-2cc5-64fd-26f3-ddba4f4c2be6,Nov-24
494,5edaced0-df4d-447c-aec2-4600a901744b,Nov-22
495,58de7134-bf53-4990-b7cd-530055fef331,Sep-24
496,a2848259-ed4a-4e84-aade-5df3640b573d,Dec-24
497,6244e96d-fdf0-429c-a165-c344d5f8c07a,Oct-23
498,3b3a15be-f0fc-4983-b4b4-841f5420d44a,Oct-23
499,3d118e52-f185-4a6c-9eaa-9d58f6aee1ee,Oct-24
500,dbce66ad-7623-43e3-9cb2-c41e1f3564ca,Dec-23
501,35abafde-d05d-443a-ba03-8c1ceb7794e6,Oct-24
502,47554ec8-2228-4dd3-ab22-edfdfa319661,Oct-24
503,7f30af33-9d30-4469-bc2d-bfb8909cd16a,Dec-24
504,54a7db91-f09e-4f9c-a1e2-14df64ab3d26,Dec-24
505,e09f82e7-4ebd-492c-a1ea-000d7d4d3dc0,Nov-24
506,ca2f5c3d-0d62-4cfa-a743-67aab5307b62,Aug-24
507,66519b36-769f-44a2-a76e-3a6f8fcb5be8,Sep-23
508,7bf4dffe-67b3-4137-a9b9-69a854a96b7a,Oct-24
509,71a49657-b7d3-4c25-90c8-09f32bebb1c9,Dec-24
510,a11307fb-99fc-434b-a899-015273dd1d72,Nov-24
511,67c81050-02b9-46cf-9429-3a7c085de5e0,Dec-23
512,9b1cceeb-eeb2-44e1-80e4-797206e82b07,رستوران
513,0db161e8-a5cd-4042-b857-8a93486b9faf,Dec-24
514,86381551-b797-449d-8fc3-9105128a80df,Nov-24
515,178e24fc-7472-4e2a-a25a-2133289d7cbb,12-23:45
516,e968a8a4-ba4c-4318-b19e-10879acf1207,Oct-22
517,4c301ef9-2625-4c1a-8127-8675402938b4,Nov-24
518,87be036c-157a-4d4b-bc79-e3b335e99aa2,Sep-24
519,118f8fec-c69b-4330-bc3c-e10f59169521,Dec-23
520,7d0c5317-2eee-4bd3-a9ff-d81e054c1798,Dec-23
521,43db433a-5ef4-44d2-a0b8-11489679a483,Sep-17
522,cd3006da-3d45-4432-945d-4042c619abf3,Nov-24
523,a44efb84-e031-4993-ac25-9ff8f35d0468,Aug-22
524,f61e9b3d-f0b1-4b3e-9a36-9a4d4494ba20,Oct-23
525,ab3bca6a-bab8-4331-8110-3ef3bfe69e3e,Dec-24
526,6cf81256-1454-4625-8d5a-d5d8bb8036d6,Dec-24
527,70613f60-0a20-4790-a689-3a682e137524,Nov-24
528,ec043123-0df0-45c0-841b-2cfdde16496c,Oct-22
529,722d0424-b9d1-4359-a0d8-fc3e89d04da6,Aug-24
530,106f05d7-ce8b-4847-92c5-d824b223aad0,Nov-23
531,e2615862-b9e7-4f18-83f5-b70cbefe1ee4,May-22
532,3a377d83-bde5-488e-9fc1-62b266dce143,8:30-21:30
533,2b625f8d-f642-4e2a-9045-0ca70d799c81,Nov-23
534,3fe17284-663f-4867-9bde-8b7f867f5351,13-22
535,c2781ba3-2d0d-4a56-a0bb-75bfe5b69c46,Nov-23
536,feb7d047-9800-4538-a996-e42c80d5a1a8,Dec-24
537,9a5a0fb0-7937-4e1d-b9ad-c88b7f22ed91,8:30-23
538,7dc117fd-f23b-49e1-b676-3172baa0aabb,Dec-24
539,712ac7ac-91bc-4a7c-8992-d3b3ef077fa3,12-23:30
540,e78b61ac-6aaf-4045-8876-c679496df188,Sep-23
541,0df2d12e-82bf-4495-9be0-01b28ca06121,Nov-24
542,d281d8ec-e78e-4d3e-972b-5562e0f47d95,Nov-24
543,5828ba7b-1a6f-44ed-b7ec-4c993b06bb65,Nov-23
544,88e05afa-5204-4af1-9d18-27c10e7d4343,Dec-24
545,6ce80cbe-c309-48cc-b145-531a36398b46,Sep-23
546,a85a6d21-2c2a-438c-9fae-a58511b7c04c,8:30-23
547,748a8813-bc8d-4493-b255-831df6407bd1,Nov-23
548,61fb081b-209e-42a4-a785-2c0cb709d9b4,Sep-23
549,ce2c0df1-aac9-4e43-b7cd-672a310e1882,Oct-24
550,e0a0efdd-1626-484e-98f9-566ac0a56132,Nov-23
551,e10e15cd-baf8-4ad5-b85d-601439ca74ce,11:30-23:30
552,69f6f9f0-9725-4520-9923-8e92d40bb340,12-23:30
553,2d1ff408-b4fe-4877-978d-1b56fb06b550,11:30-24
554,c4dc6c3b-1a94-4ff7-b952-4031ab5259bd,Aug-24
555,3f985738-fbca-4eae-a08d-4a359d2e41d5,Sep-23
556,24a98dba-5236-405c-9612-e8ae9749fa72,Sep-24
557,6604c4a9-58f2-4eec-9663-11f9e69c23d2,Nov-24
558,f4e770c8-d944-4a16-94e6-705214fce84e,Nov-23
559,282be4aa-b4be-4e4c-b64d-17ad6a02d779,Dec-23
560,bae17c2d-4a0a-4da2-9301-63ac556001a0,Sep-21
561,a0fefdfa-d5fa-487e-9246-a502a0fcc46d,Nov-24
562,b1205eff-adf2-424f-ad02-cfdc6bd3741b,Dec-24
563,a989dc65-0f3e-4f10-9ea4-1a96e8099e6c,Dec-24
564,0d283d59-7ef0-42d6-b0cf-4a3db6fcfc6a,Aug-24
565,a9add96e-207a-410f-9867-aa10a83928bf,Nov-24
566,201239ac-6756-4060-94f3-57cde55439e0,Dec-24
567,0493eedb-f696-4c0d-bbac-27554b35a82a,Dec-24
568,114a7fae-26ef-482f-b39c-6761b43944b3,10:30-24
569,f18658ac-06c8-4065-8cb9-9857b67ef065,11:30-23:30
570,98c17ed4-4a77-4bc8-bcff-5381505fca6a,Dec-23
571,cf432e79-7ebf-48bc-a2fc-89165bdebe6c,Nov-24
572,1c7a4f21-0079-4caa-b694-4895a45f4760,Nov-24
573,f977527b-59d4-45b2-92b3-4109e0f9fd9b,Nov-24
574,e0b12f5b-6aba-421e-962a-58f54b8bf665,18-24
575,08445790-7110-43ac-b601-395cccfabb99,Nov-23
576,fcc0b1d0-decf-4b2d-95b4-f41136c45a16,11:30-24
577,a0e05d7e-3216-4ec1-b848-c06874ec4c3a,Dec-24
578,b7ac7e55-89e4-48bc-ab39-7ef9b55b582c,Dec-24
579,1e263c77-c008-42cd-a375-1bb51f211515,Dec-24
580,4c1204f7-62f3-45ff-953c-d8eb51413fd3,Dec-23
581,0d968606-e6ca-4fa8-8a24-231fed6e99ab,19-23:30
582,0acafd63-6952-40bd-89a7-e1581b9f30c6,Dec-23
583,62e711ce-d98e-4c43-98dd-e299edccb162,Dec-24
584,d3880b44-6114-4075-b505-6005e3879986,Dec-24
585,a375b0c1-cde5-466e-8ce3-63690c28641e,Aug-24
586,943e4567-285a-4473-a64a-f974a5cdfd17,Jul-24
587,4f645b0e-2e09-4b9a-891d-5d1582a2c836,10-23:30
588,9dd791d3-2ea3-4e8f-a6d7-740704a6f8e1,05-Dec
589,bd9bdac2-9756-4677-b344-3185a6c8731a,Dec-23
590,0652514c-de0e-44a1-bd2a-efcf4dfe1cbc,Nov-24
591,f063dde6-8481-4b2c-b491-5ef5f1f63ce5,Nov-23
592,1a935cf0-7a80-4dce-817e-79ce62d32ec2,Dec-22
593,8f2bcd0b-1e8b-42ad-9fac-b202f29ce137,Aug-24
594,a13d9d40-727c-4198-b733-0081a3fb789b,11:30-23:30
595,47fcb640-9460-407e-95b2-68f382b6103f,Nov-23
596,ad4e44f4-db31-4f60-ae25-b6ee5c1e8fc1,Aug-24
597,1a8d7b17-92fe-448d-a783-bb65c0db413e,Dec-23
598,ba53e089-1a3a-4e20-8452-c36a99c00b1a,Sep-24
599,84883cad-167a-4447-9683-bcb08b597b5e,Sep-23
600,bc908c45-0139-42a8-9924-2b2b0723fb15,Sep-23
601,5b11294d-280b-4923-8633-cc026831124c,Dec-24
602,15c686de-2e76-48f0-8cf2-4c4acf31b8b7,18-23:30
603,543da964-b71b-44b4-9a60-042538ae7ba4,Dec-24
604,05fcae1e-fbd1-41ab-92f2-95e9f326befd,08-Dec
605,b082ac6a-dfcc-4015-8c4b-6b0c972aec1e,Dec-24
606,0fd8695b-66b9-45cd-8e85-4aa3db71e79e,Dec-24
607,d74ba9bd-3460-4ea4-b487-79e5eb58cf3f,12-16/19-23
608,9dce75ab-86f7-40cb-832e-0eabedb615f6,Dec-24
609,ccd4ddb3-8797-412a-9327-18dd2d0b3021,Nov-23
610,dc87c117-fe57-47f4-b76e-6d5514738fb7,Dec-24
611,f7c8c75b-bc12-4007-9b25-f69ee310869b,Nov-24
612,3c985bb7-5f5a-422e-8cec-ec4d29b7dbf8,Nov-22
613,6c8955b4-2264-4324-bdd8-d6ded52869f2,Oct-24
614,5dfe54b3-7c9f-44c0-98e1-b9e468de6160,9-23:45
615,10b14c20-bcb1-44cb-a654-a3ff9c053d64,Sep-24
616,54f91713-fc82-c806-c43a-90918a94c454,Dec-24
617,8debea48-1037-4831-b5da-a0f08a47727f,8:30-23
618,d9f89954-1691-46a3-a0df-d4bb2355414a,Dec-23
619,3638d98d-5017-45ba-aef6-357409959038,Oct-24
620,bbec1167-09bc-4a42-9059-11f0875fe334,19:30-23
621,ef728487-cbbd-449c-b5a2-fc37e9720383,Nov-24
622,71621db0-ee5e-47e2-98af-8e0860d9560e,11:30-23:30
623,1884c037-aad7-4a2b-81fe-fb490e3a9e11,8-23:30
624,5d2b1c02-5459-41f1-a266-129c3009b3bf,20-23:30
625,f78907ed-3c95-43a8-b651-16a37009a470,Oct-24
626,ca4578a5-f128-4a67-9c8d-58ed2e6a2837,Nov-23
627,e96ca596-4944-48fc-803b-be2196abb04a,11:30-23:30
628,7d375ba3-de1e-405b-bfef-c87142c0d63e,Dec-24
629,52520aab-db7b-4759-a2b8-47a2c762c320,Aug-20
630,0695975a-fbfc-4377-95b2-0a244b6e2b7d,10:30-22
631,9ac5087b-cd9b-4e3e-8716-14e651ca3e62,19-23
632,abf2f145-3bb6-4d93-a2df-75b5642d91b3,Nov-23
633,5fc2f297-3646-4a3e-9f95-c17b555007b4,Nov-24
634,48629362-ad33-46e5-90e3-9bffd9fd50e9,Sep-24
635,1db14492-a74e-4942-ae00-bc4862bfa504,Nov-24
636,52b9ba37-9f56-4ed5-b203-352b924686b9,Sep-24
637,5da2d2e0-be90-4b44-a010-2f215ba0264f,11-23:30
638,f3a9383c-cb69-4ed5-ba69-3d4e4d71e6ef,Dec-24
639,2826dc02-57a7-4a8b-a885-2c0bae69bd59,Nov-24
640,8ac2dfc4-ba54-45cf-a423-23d0c7be57c4,Dec-24
641,9b112f9e-b02b-489c-9e05-28df435fe681,8-22:30
642,37f3f9f0-5b35-4953-affc-6cb80f918896,Dec-23
643,8a95fa56-687b-410e-82c0-aeb4213af0bd,Nov-24
644,28299a81-50d3-4bf3-b16c-5acf1bf4bab7,Nov-24
645,9272cccf-4d28-4f35-a828-7323749b66cc,Oct-24
646,e2e00a4e-b1f2-4e44-94d2-985969ab6cce,Nov-24
647,03a56556-4b1f-4c54-b847-6c76101ea818,Oct-23
648,dbaed5ee-5ef3-443e-9471-764153552ad2,Dec-23
649,31b42bc2-70e7-4a32-bc77-c33eaabc795b,Dec-24
650,a4eca991-6bd5-4fd1-a89f-7c111c17650c,Nov-24
651,ffe619af-99a1-471c-a60c-fe79e3ea0994,9-23:30
652,912c71d5-3305-4286-bdee-ddfaae0744b9,Sep-24
653,450adacf-62a7-4397-b6a4-1725ae7c3fd4,Aug-24
654,acc44827-f073-4fc6-bce4-23435d735d63,Dec-24
655,96df7f15-f946-4268-b4ce-f956568206be,Oct-24
656,ade96089-e9c3-4944-b11b-9d50d921a6b0,11:30-23:30
657,141c5f87-7c53-4928-a95e-5f52bf80af9c,Nov-24
658,05004f32-c470-4bdc-8178-f6a356200318,Nov-24
659,8df5aaa2-3dd5-4d36-8573-850483c40bcf,Dec-24
660,e6feb79a-c5c5-4288-a6c5-5ebba01e7114,Sep-24
661,1f618c0d-3d14-494d-81df-c141941138b4,Dec-24
662,f9c981df-2972-4c27-ac2e-5a8493a8582e,18:30-24
663,29c5c9a1-054f-455b-a2a0-6f35e3d7468e,Dec-24
664,e1184f24-078e-44f9-a566-ffd979689c8d,18:30-23
665,85e60964-d9e2-4c4d-8165-8462ae08a398,Nov-24
666,80ad9392-df37-436e-97be-2ead16f413e7,Aug-23
667,698629fc-57a5-4ae9-8fde-1aa9898d4497,Sep-22
668,a34219e4-cf88-4c60-a103-2b99fa35eaae,Nov-23
669,286dea67-23b1-4e24-8e63-61f98e06f7d6,11-23:30
670,e2205c8a-6608-48e6-9e72-17d842e71750,Dec-24
671,47689cfa-3e58-4630-aef1-e60e50bf54ab,Nov-23
672,1ff75e7b-84fa-4966-8658-de036324e4e8,19-23:30
673,a9bae671-c676-42be-a624-74afd1764c69,11:30-24
674,f2181362-0d61-42f4-8c2e-22520a064b8a,Aug-24
675,9addcf94-9f2e-4e7f-bf78-49e68458c772,12-23:30
676,d9a80f42-eba6-4f5f-9aac-03d683df3380,Aug-24
677,c3b6db07-caa5-4c9e-8842-2faa03b4a05e,Oct-23
678,bd749f9a-5c78-4d7b-baa9-bd4ca18480e6,Nov-24
679,93aa8c4a-41f8-42e7-999c-40c8d764fb1d,Dec-24
680,7592bc71-d193-4733-bdf3-9994b2b97028,Nov-24
681,a9b98c8d-a44c-4a2d-a7aa-8194b1da6e1b,Dec-24
682,52f0ed68-d1fc-43b5-84d9-8cf6d569471e,Sep-23
683,17ab894f-5a94-499a-82c5-1aceb8e33c96,Dec-23
684,4301a67b-1a9a-4f4d-a7a9-f9117bd7b10c,Nov-23
685,531b6fe0-f626-45e9-9379-bcdf89a6251c,Dec-24
686,61bb71d3-2c0f-49d2-9fbc-521973a85cb8,Dec-23
687,60a53388-e884-4bce-87b8-e92eabdf06be,Dec-24
688,41fc31e4-8643-41d1-87d4-674c326aa656,Nov-23
689,5c4c8bb5-0b18-4d6a-acd3-ef558fdf5280,Oct-22
690,185a222b-58b9-4ad0-be63-498b3cd7fa8b,Nov-24
691,517028d3-5aa7-477b-874f-89e1f33d0888,20-Mar
692,17b3fdd6-b3cc-4dc8-a954-a43cdbc86662,Dec-24
693,c874b731-ad7e-430d-ba36-d07d42ec0124,Nov-24
694,1d1c4f44-410c-4f2b-a2f0-ad9b10841163,Nov-24
695,51169a26-d499-4d7c-8f1a-749fa009d5cf,9-22:30
696,fe37186a-a11e-46bf-bf2f-050e1e89105b,Dec-24
697,597a1167-6c40-409d-a153-df053d33e75b,Aug-24
698,737506f3-867d-4a2b-860c-5d03ac726c48,19-24
699,1a9b3efd-c367-4496-a9b4-5f09ca32e42f,Dec-24
700,f8757c42-608e-4221-bb3e-abc6be12497c,Dec-24
701,9fde3a8f-05ac-48a4-9dc2-86b25592eda7,11:30-24
702,8173d03d-23e6-43f5-af3b-e6db95233563,11:30-23
703,514c8eb3-a2d8-4dff-b5fc-accd9aa8293d,Oct-24
704,6426071b-76ca-4e83-adf5-1b82edf3b49a,Aug-24
705,9fe9af89-8ce7-4625-a58b-4967b67cb6d6,Aug-24
706,9577403c-3fb1-4aaa-96e9-d4af29ac11f4,Nov-24
707,fb6245cf-180d-48e0-be3f-fc3569dd0212,17-23
708,583f952e-53c4-4709-91b8-b2118104e81a,Jul-24
709,a85800a6-b3bd-4613-8721-55206e15351e,10:30-23:30
710,f4090576-6350-4c97-8ce0-7747df3e5a1f,Nov-24
711,752510b1-0323-46d4-95e9-eb78cad72a54,Dec-24
712,818e0576-40b0-4956-967b-80b095ec2b7d,11:30-23:30
713,9b98bc61-336e-4845-9da2-cf435002fd71,Aug-24
714,c2e7403c-0e61-49f5-aab8-11370305ece2,Sep-24
715,c6fed0c7-db66-4f57-99d2-dd87c63a867c,Dec-24
716,09efdeba-ce2c-4268-aa2d-806ee9831cab,Sep-24
717,3cece5be-dcdb-4f16-8022-a22f76a34b19,Dec-24
718,333bab1b-5737-4f4d-b0e0-9ffb363a3a0e,Oct-22
719,7fb0c0c9-c0fd-4fd6-94eb-f9bb1d3e6ca5,Nov-24
720,6cbce54f-52ef-499c-bf11-b719b2181e3a,Aug-24
721,edb0573d-cfd4-449a-8621-a0a27623fac3,Aug-24
722,180dc087-89c8-4aca-b36f-1305bd6f94c4,Aug-24
723,79fd6ad7-45b9-463d-aa48-63265b6c0816,Oct-22
724,b46b2708-c1d7-4288-846d-ae970ba0b84c,11:30-23:30
725,b4a1c966-0321-4713-9af5-b7b86ae2f33e,Dec-24
726,bc72391a-e2dd-447f-9664-be02dbcf4cc4,Dec-23
727,399eb2d5-2aed-461d-92f6-34855c3938a8,Nov-24
728,7dd1c1a0-d8da-4b1b-867b-f153b1250dbf,Dec-23
729,9dd3bbe1-f264-4bfd-9b68-ea3195ede823,Nov-23
730,468cf87b-2c53-4aac-bde8-9835f77a59b9,Sep-23
731,f14ba95f-963f-41bd-8eab-4ef31eee69b6,Nov-23
732,daeeef14-e826-4540-bf28-ca64a26e35b2,10:30-23:30
733,ce96c620-06d6-4510-b05b-855978da3a4b,Dec-24
734,9f4446ff-8cf4-4cc2-a46f-dcc118447d54,10:30-23:30
735,531860af-5064-4fc6-ba18-af6fd96ce893,Oct-22
736,ec1838b1-5d95-4ad6-bc79-767fbba060fd,Sep-23
737,ca03c129-e3cc-48ba-995c-1e9a466c3074,Nov-24
738,09f86683-9d21-4cfb-aed5-de0c8935a356,Nov-24
739,7b9d526f-5308-4883-8210-3b6cef0d308c,Dec-24
740,22bfe8ad-507b-4f65-94e8-18803e9eae20,Oct-23
741,df931fdf-c687-4c8b-bbb6-cbb8e6006437,Nov-24
742,024e9e8e-fbb8-4bfb-afe7-4656c8735768,Sep-21
743,f274acac-bb52-4130-8c6a-faabeeeabaa6,8:30-23
744,4518d12a-9a0c-43c2-a6f6-e6669ee0387a,Dec-23
745,391f2638-4fdc-4da3-a4b7-599100966dfb,Dec-24
746,1c9de3cc-e988-4d25-94d3-8077e6d35485,4-10/18-24
747,15041e60-4895-4634-bce8-381a29bc204e,Dec-24
748,175ba25d-9df0-47a6-9442-2c587572cad1,07-Dec
749,a519c3c2-e64e-4852-a842-b474ac554fe5,12-23:45
750,a43698f1-147f-4654-9197-be57ef3c1084,11:30-23:30
751,3985674a-a5b9-4407-9f4b-4ab68ed2738e,رستوران
752,71e7f715-f3de-49f1-966c-92d3a2008fff,12-4/7-11
753,1fc13e3b-8275-476c-b855-96ed8705a44e,Sep-21
754,c5deea42-16b5-46b9-bf45-4cb08e2925c1,Oct-23
755,488f9706-9f38-4063-bbe6-8d927f4f3419,رستوران
756,de738fa7-73c1-45eb-8d11-4b8e0ba386d2,Nov-24
757,9f30d554-5442-4ecd-be97-35bfebd046eb,18-23:30
758,a5a71772-6aa1-4e0f-9dd8-e74e2bd217ea,Dec-23
759,798c9603-79c9-4090-bbdf-b7cff34e939b,Nov-23
760,816c01dd-4430-46b8-9a57-aafc56ba6c6a,8:30-24
761,416dc255-cf54-408f-92d9-82996de6e174,Dec-24
762,e254be92-56d8-4327-a085-8db433a1ecfa,Nov-24
763,477e2de6-f228-4190-a350-f1fc067ba145,Nov-24
764,99455d4a-bd3b-4218-97e8-b8c309901962,12:30-15:30/19-23
765,e105459c-04fe-44f8-9f74-c27f384cd074,8:30-23
766,b64c2dac-ff8a-44c2-ba83-8ad4d4821f1b,20-23:30
767,faf55a32-561c-4f48-b8c2-2a7e26777e18,Nov-24
768,445e1c15-953a-4ea3-95f4-487c69c68e12,Dec-24
769,890270d8-4ec2-4022-89cb-b9c12f1ed324,12-15/19-23
770,320cfc22-2f21-4bad-b3f8-eaa174d90871,Nov-23
771,1affa0ab-c619-440b-855d-4619ed0a806d,12-23:30
772,b8cad63f-b438-493c-a83e-65a772fc41b5,Dec-24
773,3d0a8ef5-583f-483e-ab50-ef2f593d4d37,Nov-23
774,98e7f9b6-dcb9-4595-9f4c-37316a829e55,Dec-24
775,1cb91b11-cb79-4aff-ae10-98e67f11b9b0,Dec-24
776,12da6378-f549-4beb-8756-2f7581a4fa83,Aug-24
777,42553791-6203-45c3-8357-a3ca0948e967,Aug-23
778,12937959-de89-4304-a195-6dfe891683cd,Aug-24
779,b91f49ac-fe30-46e1-9dda-82030bbc51cf,09-Dec
780,d3a307c8-a0cc-402f-a460-e758f88f2fc3,Nov-23
781,477d383f-1167-4fd0-a250-fc97775a99a1,Nov-20
782,3e138092-fe4f-424e-a808-28d76d4a2b06,Jul-16
783,2d2bfc69-18a2-4365-b9e8-ed790a365062,11:30-24
784,fa871379-a5a6-4dbd-842a-666c75bc1079,11:30-23:30
785,35b350af-af63-4822-883e-37d6188c68dd,Oct-22
786,70d8e411-9e35-48e3-a6a9-9fb882d4d184,12-23:30
787,7224e6a3-e3a5-4fa5-b664-050237d73d8d,Nov-24
788,f682d4dc-b792-4501-8db5-a8b723b72e33,Jul-24
789,b290e3ad-0109-4f77-8f4f-296e65bb0c89,11:30-23:30
