id,restaurant_id,menu_category_id,title
14701,0ed658dd-61f8-9451-44b6-f727f85659a9,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
14702,0ed658dd-61f8-9451-44b6-f727f85659a9,74291e52-e5fc-4225-891e-8da5ebb9fb7c,ساندویچ گرم
14703,0ed658dd-61f8-9451-44b6-f727f85659a9,ee6fbabc-5050-410e-9636-8fa21ae40f96,ساندویچ سرد
14704,0ed658dd-61f8-9451-44b6-f727f85659a9,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
14705,0ed658dd-61f8-9451-44b6-f727f85659a9,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,انواع نوشیدنی
14706,e097715b-3e42-4c7f-9130-0bbe2c5586d5,f12d742a-b2c6-4db5-8f57-0962fad366ee,شربت
14707,e097715b-3e42-4c7f-9130-0bbe2c5586d5,03f49e2a-7428-4e2f-9d7b-290473a14d56,غذای روز
14708,e097715b-3e42-4c7f-9130-0bbe2c5586d5,4f2a16a6-b96b-4568-8e43-41296dd86a2d,موکتل
14709,e097715b-3e42-4c7f-9130-0bbe2c5586d5,9c2373c7-442c-4407-b77c-8f65ef23dbe8,سالاد
14710,e097715b-3e42-4c7f-9130-0bbe2c5586d5,6b8d1043-a919-4ee1-82dc-af6879ebe7b9,قهوه  گرم
14711,e097715b-3e42-4c7f-9130-0bbe2c5586d5,4597ae25-2f00-48f9-b02a-b9b4376eaf72,پیش غذا ها
14712,e097715b-3e42-4c7f-9130-0bbe2c5586d5,e62e30fa-be15-4f92-958c-ff0a1737fa1d,غذای ایرانی
14713,e097715b-3e42-4c7f-9130-0bbe2c5586d5,15cc1f2a-11c1-4dbd-828d-59670fd06cc9,بشقاب صبحانه
14714,e097715b-3e42-4c7f-9130-0bbe2c5586d5,49c87a05-cae7-4bfa-8c70-87e08487d5a6,خوراک
14715,e097715b-3e42-4c7f-9130-0bbe2c5586d5,6cd8be4e-693d-48d8-a017-e19c0131a6c5,غذای فرنگی
14716,e097715b-3e42-4c7f-9130-0bbe2c5586d5,d2174c98-a684-448d-83e8-e2a2505c35ab,منوی بوفه صبحانه
14717,e097715b-3e42-4c7f-9130-0bbe2c5586d5,304c4a5b-5a30-447c-ba71-e6a104e4bc46,چلو کباب 
14718,e097715b-3e42-4c7f-9130-0bbe2c5586d5,2478cc91-9874-45db-bdb8-f114d6382107,خورشت
14719,e097715b-3e42-4c7f-9130-0bbe2c5586d5,03bbc51b-b408-4e80-9704-f69df76fe334,پاستا
14720,e097715b-3e42-4c7f-9130-0bbe2c5586d5,6ebae917-dd79-40dd-acec-7f24a75840cd,قلیان و چای
14721,e097715b-3e42-4c7f-9130-0bbe2c5586d5,f3061bf3-9390-4b5e-82f9-56590b1fae95,قهوه سرد
14722,e097715b-3e42-4c7f-9130-0bbe2c5586d5,54d3f346-be0a-4c02-8bae-e5d2f929d184, اسموتی
14723,e097715b-3e42-4c7f-9130-0bbe2c5586d5,9bb300b0-6a77-4eba-8ec0-e9b47d165763,چای
14724,65b6e564-eea6-4290-9bdf-8d3018597725,f67c3b80-de19-4abf-814e-e7ba50df7e39,غذای اصلی
14725,987fd24a-adf0-4ca4-b873-95fdc6a60899,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
14726,669f8cdc-c27c-4195-ba34-70a132b3e65f,ce572b51-b221-422a-9454-4b44c1017cd4,سردنوش
14727,669f8cdc-c27c-4195-ba34-70a132b3e65f,fe2c0c76-787a-41c3-b12c-5c257b33c1b6,سالادهای ایرانی
14728,669f8cdc-c27c-4195-ba34-70a132b3e65f,ef7050b5-a9bb-4508-af35-ec6ee46e6d2a,پیش غذا
14729,669f8cdc-c27c-4195-ba34-70a132b3e65f,5804b577-d986-451d-9c43-07e5503baf7b,پاستا و اسپاگتی
14730,669f8cdc-c27c-4195-ba34-70a132b3e65f,594479b6-6fc2-468c-b0a9-a9cee89601a8, میان وعده
14731,669f8cdc-c27c-4195-ba34-70a132b3e65f,bca3bb58-5452-443e-916e-38aee89a5e54,گرم نوش
14732,669f8cdc-c27c-4195-ba34-70a132b3e65f,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
14733,669f8cdc-c27c-4195-ba34-70a132b3e65f,46785a56-155d-44d2-9428-d020454174ae,دمنوش
14734,1d5ccb63-f9f6-4b73-b776-9bf9819958a6,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14735,1d5ccb63-f9f6-4b73-b776-9bf9819958a6,a709d58f-f191-47ef-9e59-47c358f971d8,منوی اصلی
14736,1d5ccb63-f9f6-4b73-b776-9bf9819958a6,118bd574-1dfd-4211-95a9-69e1910c4a6e,نوشیدنی
14737,e99d3eae-4121-410e-bc0b-772a560af485,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
14738,e99d3eae-4121-410e-bc0b-772a560af485,18dd3d6a-c0f8-435c-93d0-0856f4d92aa0,آیس ها
14739,e99d3eae-4121-410e-bc0b-772a560af485,698558aa-c5ec-43a3-9dc7-bea9f778cf6e,لاته پلاس
14740,e99d3eae-4121-410e-bc0b-772a560af485,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
14741,e99d3eae-4121-410e-bc0b-772a560af485,17186222-d08d-4d04-9878-0fac52d2e4e0,نوشیدنی سرد
14742,e99d3eae-4121-410e-bc0b-772a560af485,9f5e7632-42f9-4c30-a083-1b00ae72a401,وافل
14743,e99d3eae-4121-410e-bc0b-772a560af485,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
14744,e99d3eae-4121-410e-bc0b-772a560af485,f3061bf3-9390-4b5e-82f9-56590b1fae95,قهوه سرد
14745,f3979077-6f82-4cf7-8165-0e783044c382,cf46325f-7513-4fd4-b91c-ef4022d26d7c,چاپینا
14746,f3979077-6f82-4cf7-8165-0e783044c382,2867aa1f-81e9-4493-a3cb-731683006149,رپ
14747,f3979077-6f82-4cf7-8165-0e783044c382,9c2373c7-442c-4407-b77c-8f65ef23dbe8,سالاد
14748,f3979077-6f82-4cf7-8165-0e783044c382,ddb0ccfa-ce96-4ce9-98f8-b8193fba3bdd,پات
14749,f3979077-6f82-4cf7-8165-0e783044c382,f35f89e1-a280-475e-85d1-18911a57fbb5,نوشیدنی
14750,f3979077-6f82-4cf7-8165-0e783044c382,6ab42786-8ee9-474c-99c7-6a4d649c37b2,کلاب
14751,f3979077-6f82-4cf7-8165-0e783044c382,fcdffc8b-aaf3-40e1-bf14-a68ca3f6b29b,نودل
14752,f3979077-6f82-4cf7-8165-0e783044c382,5e1b7077-112d-426a-9658-c69b9edfa1b4,نان
14753,f3979077-6f82-4cf7-8165-0e783044c382,ecf05819-2450-4197-96e0-36e33b2e9ddb,دسر
14754,f3979077-6f82-4cf7-8165-0e783044c382,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
14755,f3979077-6f82-4cf7-8165-0e783044c382,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
14756,f3979077-6f82-4cf7-8165-0e783044c382,04efb3f7-8723-472b-8ba6-4d3386da4ea9,اسموتی
14757,f3979077-6f82-4cf7-8165-0e783044c382,f3061bf3-9390-4b5e-82f9-56590b1fae95,قهوه سرد
14758,e7e2e127-1d1e-4129-b77d-68442414c914,a709d58f-f191-47ef-9e59-47c358f971d8,منوی اصلی
14759,d39ddc4c-0211-429c-989b-52bebbe72648,8959bf78-9021-47a7-9926-30c04851b839,سوپ
14760,d39ddc4c-0211-429c-989b-52bebbe72648,fe2c0c76-787a-41c3-b12c-5c257b33c1b6,سالادهای ایرانی
14761,d39ddc4c-0211-429c-989b-52bebbe72648,12a176e1-107e-431e-a2b4-7c9eaed8afbd,پیش خوراک
14762,d39ddc4c-0211-429c-989b-52bebbe72648,413021f6-b4b7-4182-b612-7e5418dae328,خوراک
14763,d39ddc4c-0211-429c-989b-52bebbe72648,26993890-97be-4823-b9ae-a0a93c4627b5,انواع پیتزا 
14764,d39ddc4c-0211-429c-989b-52bebbe72648,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
14765,d39ddc4c-0211-429c-989b-52bebbe72648,c3101116-3e65-475e-84be-80dffc0219f6,ساندویچ
14766,d39ddc4c-0211-429c-989b-52bebbe72648,cdd8da01-77df-4ad3-8c97-64f9f93576a2,شیرینی و دسر
14767,d39ddc4c-0211-429c-989b-52bebbe72648,bca3bb58-5452-443e-916e-38aee89a5e54,گرم نوش
14768,d39ddc4c-0211-429c-989b-52bebbe72648,1947c7ea-26d8-48c8-b122-4b5dfdf47628,شیک
14769,d39ddc4c-0211-429c-989b-52bebbe72648,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
14770,d39ddc4c-0211-429c-989b-52bebbe72648,bc9f3ef5-f155-4581-9cfe-658559b64374,شربت خانه
14771,d39ddc4c-0211-429c-989b-52bebbe72648,46785a56-155d-44d2-9428-d020454174ae,دمنوش
14772,d39ddc4c-0211-429c-989b-52bebbe72648,9bb300b0-6a77-4eba-8ec0-e9b47d165763,چای
14773,60d309dc-ba55-4a8f-ad13-cbc81d8238a9,18dd3d6a-c0f8-435c-93d0-0856f4d92aa0,آیس ها
14774,60d309dc-ba55-4a8f-ad13-cbc81d8238a9,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
14775,6c2bba50-8e54-4873-a740-2664911f1b35,7c85cd03-94eb-4f5d-bcb2-1fec7385e7b1,غذای کوچک
14776,6c2bba50-8e54-4873-a740-2664911f1b35,d1b005b8-d1da-4cf3-987a-2406906b1285,بستنی ها
14777,6c2bba50-8e54-4873-a740-2664911f1b35,fe36e20c-a010-4895-a63b-949e2664b3ba,کیک ها
14778,6c2bba50-8e54-4873-a740-2664911f1b35,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
14779,6c2bba50-8e54-4873-a740-2664911f1b35,d319a0f0-50bf-4f32-8911-b02e7f5b0136,گلاسه ها
14780,6c2bba50-8e54-4873-a740-2664911f1b35,ae961260-1dee-4feb-9c73-d47e7cbcf65e,آب میوه طبیعی
14781,5d0dd71d-3c5c-4722-bbce-c3d9465f6dee,a7272a61-3473-45aa-bb0b-c71bf8ccd3ef,سرویس اضافه
14782,5d0dd71d-3c5c-4722-bbce-c3d9465f6dee,d4d72e4d-323e-4471-b544-e631f17b5724,آش
14783,5d0dd71d-3c5c-4722-bbce-c3d9465f6dee,ecf05819-2450-4197-96e0-36e33b2e9ddb,دسر
14784,5d0dd71d-3c5c-4722-bbce-c3d9465f6dee,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
14785,2869a396-91e7-4df6-856a-33c5e16b97c8,4fe79a89-ce06-4d19-b63a-3e8747be3bf0,غذای اصلی
14786,8d3721e4-4d68-45ff-8ef7-2da0d618d59c,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14787,8d3721e4-4d68-45ff-8ef7-2da0d618d59c,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
14788,8d3721e4-4d68-45ff-8ef7-2da0d618d59c,d5b55f4d-9d47-449d-8551-aba2313e6c14,غذای پرسی
14789,8d3721e4-4d68-45ff-8ef7-2da0d618d59c,9455828f-c96f-4500-8adb-cc1a154f4b31,انواع ساندویچ
14790,d2e1974b-4ae0-4483-ac31-3888f2f8ef5e,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14791,d2e1974b-4ae0-4483-ac31-3888f2f8ef5e,74291e52-e5fc-4225-891e-8da5ebb9fb7c,ساندویچ گرم
14792,d2e1974b-4ae0-4483-ac31-3888f2f8ef5e,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
14793,7053aab9-d86e-466c-b24e-1865fc492196,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14794,7053aab9-d86e-466c-b24e-1865fc492196,74291e52-e5fc-4225-891e-8da5ebb9fb7c,ساندویچ گرم
14795,7053aab9-d86e-466c-b24e-1865fc492196,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
14796,58e7f7c2-09d9-42f8-9133-1dea7f3bceae,742ee98a-0582-4171-8f0b-1ed4b2fea61d,سالاد و بشقاب
14797,58e7f7c2-09d9-42f8-9133-1dea7f3bceae,23799e4b-89da-412d-88e8-38140daff148,پیش غذا
14798,58e7f7c2-09d9-42f8-9133-1dea7f3bceae,26993890-97be-4823-b9ae-a0a93c4627b5,انواع پیتزا 
14799,58e7f7c2-09d9-42f8-9133-1dea7f3bceae,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,برگر 
14800,58e7f7c2-09d9-42f8-9133-1dea7f3bceae,7f9b16ef-9e5e-4e98-844a-5ab8f33ec50f,لازانیا
14801,58e7f7c2-09d9-42f8-9133-1dea7f3bceae,d1e12676-f0dd-4806-8a68-c962cfe98e50,انواع ساندویچ ها
14802,58e7f7c2-09d9-42f8-9133-1dea7f3bceae,03bbc51b-b408-4e80-9704-f69df76fe334,پاستا
14803,2e6a175b-0357-465f-9ab0-685a77e05e72,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14804,2e6a175b-0357-465f-9ab0-685a77e05e72,880e78be-0c3a-49d8-a42f-2f2197be15e7,پیش غذا
14805,2e6a175b-0357-465f-9ab0-685a77e05e72,2c8bba90-34c2-4f02-8c65-d7fb5391f889,اسنک و غذا
14806,2e6a175b-0357-465f-9ab0-685a77e05e72,bd4c910f-649f-4ef9-a963-26d3eadf3e65,غذاها
14807,2e6a175b-0357-465f-9ab0-685a77e05e72,a85d01d3-47b3-4c8b-a16f-4b6776ed241b,شیک ها
14808,2e6a175b-0357-465f-9ab0-685a77e05e72,698558aa-c5ec-43a3-9dc7-bea9f778cf6e,لاته پلاس
14809,2e6a175b-0357-465f-9ab0-685a77e05e72,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
14810,2e6a175b-0357-465f-9ab0-685a77e05e72,17186222-d08d-4d04-9878-0fac52d2e4e0,نوشیدنی سرد
14811,2e6a175b-0357-465f-9ab0-685a77e05e72,04efb3f7-8723-472b-8ba6-4d3386da4ea9,اسموتی
14812,2e6a175b-0357-465f-9ab0-685a77e05e72,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
14813,2e6a175b-0357-465f-9ab0-685a77e05e72,6280f6da-cd7f-42b0-b536-75c3137a38a9,خنکی ها
14814,5b81d269-3d96-4622-847e-c7b3402a62af,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
14815,5b81d269-3d96-4622-847e-c7b3402a62af,ee6fbabc-5050-410e-9636-8fa21ae40f96,ساندویچ سرد
14816,77f7a8ad-9e4e-4f62-ab9f-2882957dc1e2,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
14817,77f7a8ad-9e4e-4f62-ab9f-2882957dc1e2,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
14818,77f7a8ad-9e4e-4f62-ab9f-2882957dc1e2,ee6fbabc-5050-410e-9636-8fa21ae40f96,ساندویچ سرد
14819,77f7a8ad-9e4e-4f62-ab9f-2882957dc1e2,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
14820,77f7a8ad-9e4e-4f62-ab9f-2882957dc1e2,4d69bffd-57e4-4b83-a288-f89e6447cbbb,بشقاب
14821,77f7a8ad-9e4e-4f62-ab9f-2882957dc1e2,c0c4228f-e1aa-4338-9b2e-6daf5efc89bb,پیش غذا و سالاد
14822,7221e40c-44ae-46a5-9d3b-6187d970c891,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
14823,7221e40c-44ae-46a5-9d3b-6187d970c891,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
14824,7221e40c-44ae-46a5-9d3b-6187d970c891,ee6fbabc-5050-410e-9636-8fa21ae40f96,ساندویچ سرد
14825,7221e40c-44ae-46a5-9d3b-6187d970c891,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
14826,7221e40c-44ae-46a5-9d3b-6187d970c891,4d69bffd-57e4-4b83-a288-f89e6447cbbb,بشقاب
14827,7221e40c-44ae-46a5-9d3b-6187d970c891,c0c4228f-e1aa-4338-9b2e-6daf5efc89bb,پیش غذا و سالاد
14828,20b1ccf3-b9a7-4e1e-b93f-4b955f1bb968,590dfa63-c3b5-4840-b27f-0ce9971b01f1,منوی اصلی
14829,20b1ccf3-b9a7-4e1e-b93f-4b955f1bb968,0dad6023-b9e5-44a8-8267-f9f3877d8dc2,غذای اصلی
14830,20b1ccf3-b9a7-4e1e-b93f-4b955f1bb968,189837d1-6c31-418e-a2cc-5a308a60b3d0,کباب سیخی
14831,20b1ccf3-b9a7-4e1e-b93f-4b955f1bb968,8c46a4c7-4670-45e7-a22a-8c694b818612,انواع کباب و استیک
14832,594051c1-c8ae-4329-9cb3-7ad31dd11b73,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14833,594051c1-c8ae-4329-9cb3-7ad31dd11b73,2033ceff-ad00-43c3-b7af-5bdba535da15,خوراک
14834,594051c1-c8ae-4329-9cb3-7ad31dd11b73,0dad6023-b9e5-44a8-8267-f9f3877d8dc2,غذای اصلی
14835,039ae99f-eb1c-4053-a828-456756421bc4,880e78be-0c3a-49d8-a42f-2f2197be15e7,پیش غذا
14836,039ae99f-eb1c-4053-a828-456756421bc4,9c2373c7-442c-4407-b77c-8f65ef23dbe8,سالاد
14837,039ae99f-eb1c-4053-a828-456756421bc4,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
14838,039ae99f-eb1c-4053-a828-456756421bc4,b236bb41-67f9-45a9-bb7b-6fda3bbf4df6,غذای اصلی
14839,039ae99f-eb1c-4053-a828-456756421bc4,299637fd-4bfe-422c-8d79-736d0c3aa7b8,انواع ساندویچ
14840,039ae99f-eb1c-4053-a828-456756421bc4,ecf05819-2450-4197-96e0-36e33b2e9ddb,دسر
14841,039ae99f-eb1c-4053-a828-456756421bc4,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
14842,039ae99f-eb1c-4053-a828-456756421bc4,61379b60-171d-48db-a964-05e65f5de652,نوشیدنی گرم بر پایه اسپرسو
14843,039ae99f-eb1c-4053-a828-456756421bc4,1947c7ea-26d8-48c8-b122-4b5dfdf47628,شیک
14844,039ae99f-eb1c-4053-a828-456756421bc4,04efb3f7-8723-472b-8ba6-4d3386da4ea9,اسموتی
14845,039ae99f-eb1c-4053-a828-456756421bc4,cd643cef-1e96-4e06-97cd-9af50f37f4b6,ماکتل ها
14846,039ae99f-eb1c-4053-a828-456756421bc4,2c36214b-72b4-466b-87ec-beaa9fef46b2,قهوه دمی
14847,039ae99f-eb1c-4053-a828-456756421bc4,f75ad2e0-1420-4eb7-a7da-ca528e300623,چای و دمنوش
14848,0d57090d-4e3a-48ae-8bf6-69825689f428,880e78be-0c3a-49d8-a42f-2f2197be15e7,پیش غذا
14849,0d57090d-4e3a-48ae-8bf6-69825689f428,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
14850,0d57090d-4e3a-48ae-8bf6-69825689f428,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
14851,38d66985-4530-4ac2-9ff2-d1a79fad1057,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
14852,38d66985-4530-4ac2-9ff2-d1a79fad1057,f205bd0f-7d66-4667-9944-6dc3bbb083a2,غذا
14853,38d66985-4530-4ac2-9ff2-d1a79fad1057,bd90b07f-3f8a-4485-ae4f-98e10c9981f0,کریسپی شیک
14854,38d66985-4530-4ac2-9ff2-d1a79fad1057,d6482d93-501b-480b-bac3-499e7898598a,عرقیات
14855,38d66985-4530-4ac2-9ff2-d1a79fad1057,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
14856,38d66985-4530-4ac2-9ff2-d1a79fad1057,46785a56-155d-44d2-9428-d020454174ae,دمنوش
14857,38d66985-4530-4ac2-9ff2-d1a79fad1057,ae961260-1dee-4feb-9c73-d47e7cbcf65e,آب میوه طبیعی
14858,1f396fed-e1d5-42e6-ac28-effaf4325a54,c3101116-3e65-475e-84be-80dffc0219f6,ساندویچ
14859,1f396fed-e1d5-42e6-ac28-effaf4325a54,2d85f9b2-8c8c-4c57-99e8-99ae1897036f,منو کودک
14860,1f396fed-e1d5-42e6-ac28-effaf4325a54,2cf79525-66fb-4e63-a7c2-1b507553722b,شیرینی
14861,1f396fed-e1d5-42e6-ac28-effaf4325a54,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
14862,1f396fed-e1d5-42e6-ac28-effaf4325a54,17186222-d08d-4d04-9878-0fac52d2e4e0,نوشیدنی سرد
14863,1f396fed-e1d5-42e6-ac28-effaf4325a54,1947c7ea-26d8-48c8-b122-4b5dfdf47628,شیک
14864,1f396fed-e1d5-42e6-ac28-effaf4325a54,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
14865,1f396fed-e1d5-42e6-ac28-effaf4325a54,f3061bf3-9390-4b5e-82f9-56590b1fae95,قهوه سرد
14866,22c937bd-fdc7-4309-ab91-8ca5419b7ca8,0893d897-ece8-4b72-bfb6-00ea61363125,برگر
14867,22c937bd-fdc7-4309-ab91-8ca5419b7ca8,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14868,22c937bd-fdc7-4309-ab91-8ca5419b7ca8,9c2373c7-442c-4407-b77c-8f65ef23dbe8,سالاد
14869,22c937bd-fdc7-4309-ab91-8ca5419b7ca8,f35f89e1-a280-475e-85d1-18911a57fbb5,نوشیدنی
14870,22c937bd-fdc7-4309-ab91-8ca5419b7ca8,3abc3a74-5d5c-4019-b05d-254a04d50b64,سوخاری
14871,22c937bd-fdc7-4309-ab91-8ca5419b7ca8,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
14872,3286b9d9-328a-125a-b3a7-23b8df8a8a76,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14873,3286b9d9-328a-125a-b3a7-23b8df8a8a76,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
14874,3286b9d9-328a-125a-b3a7-23b8df8a8a76,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
14875,3286b9d9-328a-125a-b3a7-23b8df8a8a76,ee6fbabc-5050-410e-9636-8fa21ae40f96,ساندویچ سرد
14876,3286b9d9-328a-125a-b3a7-23b8df8a8a76,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
14877,7396f7a7-07de-4529-9db2-3e9de860477a,106d7215-3d63-461d-b765-1f975334be6a,سالادها
14878,7396f7a7-07de-4529-9db2-3e9de860477a,ef7050b5-a9bb-4508-af35-ec6ee46e6d2a,پیش غذا
14879,7396f7a7-07de-4529-9db2-3e9de860477a,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
14880,7396f7a7-07de-4529-9db2-3e9de860477a,2b76e51d-8a5a-480d-a15d-5ff511535fab,میان وعده ها
14881,7396f7a7-07de-4529-9db2-3e9de860477a,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
14882,7396f7a7-07de-4529-9db2-3e9de860477a,d1b005b8-d1da-4cf3-987a-2406906b1285,بستنی ها
14883,7396f7a7-07de-4529-9db2-3e9de860477a,a85d01d3-47b3-4c8b-a16f-4b6776ed241b,شیک ها
14884,7396f7a7-07de-4529-9db2-3e9de860477a,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
14885,7396f7a7-07de-4529-9db2-3e9de860477a,9f5e7632-42f9-4c30-a083-1b00ae72a401,وافل
14886,7396f7a7-07de-4529-9db2-3e9de860477a,04efb3f7-8723-472b-8ba6-4d3386da4ea9,اسموتی
14887,7396f7a7-07de-4529-9db2-3e9de860477a,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
14888,7396f7a7-07de-4529-9db2-3e9de860477a,c0143bf4-6c1e-477f-98d4-8aff39d2af5f,چای بار
14889,7396f7a7-07de-4529-9db2-3e9de860477a,d319a0f0-50bf-4f32-8911-b02e7f5b0136,گلاسه ها
14890,7396f7a7-07de-4529-9db2-3e9de860477a,7d82766a-d117-428d-ac18-b3df28e68e07,نوشیدنی های سرد
14891,7396f7a7-07de-4529-9db2-3e9de860477a,2c36214b-72b4-466b-87ec-beaa9fef46b2,قهوه دمی
14892,7396f7a7-07de-4529-9db2-3e9de860477a,f75ad2e0-1420-4eb7-a7da-ca528e300623,چای و دمنوش
14893,0c6b119d-ff28-40a0-8c74-b4aea9b5605c,0893d897-ece8-4b72-bfb6-00ea61363125,برگر
14894,0c6b119d-ff28-40a0-8c74-b4aea9b5605c,3cd68ad0-6f9c-4c27-b9e4-127da7dccff7,سالاد و پیش غذا
14895,0c6b119d-ff28-40a0-8c74-b4aea9b5605c,f35f89e1-a280-475e-85d1-18911a57fbb5,نوشیدنی
14896,0c6b119d-ff28-40a0-8c74-b4aea9b5605c,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا
14897,0c6b119d-ff28-40a0-8c74-b4aea9b5605c,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
14898,13b17313-3a0f-46e1-bc0b-02d6190da1c9,02aa6f1f-2397-465a-ad5b-09a51198a2fe, بریانی
14899,13b17313-3a0f-46e1-bc0b-02d6190da1c9,3cd68ad0-6f9c-4c27-b9e4-127da7dccff7,سالاد و پیش غذا
14900,13b17313-3a0f-46e1-bc0b-02d6190da1c9,8959bf78-9021-47a7-9926-30c04851b839,سوپ
14901,13b17313-3a0f-46e1-bc0b-02d6190da1c9,a5a7388b-2456-4dc0-8e80-bfc7322424ec,کباب های هندی
14902,13b17313-3a0f-46e1-bc0b-02d6190da1c9,6a25be0e-1174-43f5-803e-dd94ae584211,نان های هندی
14903,13b17313-3a0f-46e1-bc0b-02d6190da1c9,5554f863-8b07-46cc-90df-5a18a11eb782,کاری دریایی
14904,13b17313-3a0f-46e1-bc0b-02d6190da1c9,00497226-cbfe-4a74-a541-7f9f13e82a6a,غذای گیاهی
14905,13b17313-3a0f-46e1-bc0b-02d6190da1c9,060f07a4-b293-4855-9abf-83ca3518c72f,کاری گوشت
14906,13b17313-3a0f-46e1-bc0b-02d6190da1c9,404c1c6f-4680-40df-8794-beb5207e2f62,کاری مرغ
14907,13b17313-3a0f-46e1-bc0b-02d6190da1c9,ecf05819-2450-4197-96e0-36e33b2e9ddb,دسر
14908,13b17313-3a0f-46e1-bc0b-02d6190da1c9,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
14909,959595fd-d623-4b82-93fb-ff68eb41a808,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14910,959595fd-d623-4b82-93fb-ff68eb41a808,3bf698f6-b79a-429f-80f9-1eb4251003f1,بشقاب گوشت سفید
14911,959595fd-d623-4b82-93fb-ff68eb41a808,9651f5be-cd36-4f06-b4b3-580749c8d73e,غذاهای دریایی
14912,959595fd-d623-4b82-93fb-ff68eb41a808,43c41faa-5b01-4b0f-9b48-aa815f790e77,انواع غذاهای برنجی
14913,959595fd-d623-4b82-93fb-ff68eb41a808,2a145a2d-b6ca-4a5c-a0f6-af62bee696d0,بشقاب گوشت قرمز
14914,97e94cee-3845-46b7-a821-95e9fb9e7767,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,انواع نوشیدنی
14915,221e41af-1118-4e37-8a40-799032f9e797,0893d897-ece8-4b72-bfb6-00ea61363125,برگر
14916,221e41af-1118-4e37-8a40-799032f9e797,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
14917,221e41af-1118-4e37-8a40-799032f9e797,572d09bb-a3fc-4209-a6c0-376859dfc480,پیتزا ایتالیایی
