id,restaurant_id,phone_number
2092,8fd3340f-285c-49a2-a95c-8f0f6d749338,2136303030
2093,54c50390-b5ea-45f3-84e2-2869c09d349c,2133682245
2094,8af09ed6-af6a-4719-b3dc-adf78b9630da,2133700937
2095,68a37d9b-c01b-4c75-81ff-8ccd9d522ad5,2133146957
2096,117ece83-b95f-4d4f-8a90-e056fe755bbc,2155180525
2097,bbf52081-ef2f-473e-9deb-94ea5e740826,2133700937
2098,6d42e955-82e6-409e-9652-828d77c9b156,2133437727
2099,39204ba9-5567-4fa1-bc51-f76bcc429e5b,2155656961
2100,f4ca01bb-9324-4699-bf30-fc4f80453106,2155806769
2101,888cd0ad-34e8-4fe5-8987-674a6b48068b,2142091420
2102,5488c7f8-6bed-42fa-a8dd-ed6207ab8681,40550970
2103,fdbe0fb3-c711-46c2-ad03-eddfac006627,2133569004
2104,148d5a83-33c3-4fdd-8a61-72348f844896,2133506591
2105,562c8271-24d7-4ce4-ae7c-df9e19da7e58,2133520261
2106,5d5b4cbf-9c66-ec2e-0356-9cfe4eddecdb,2155373665
2107,80f08a46-1859-42f6-a62d-a03c2ab982bf,2133128141
2108,86b50197-ad0d-4e90-bf85-0b20b25d7eb3,2155747730
2109,6d69214b-fa33-464f-ad69-38f043fe5f16,2155890377
2110,e01adc2b-400f-41fc-89f3-df1f40effb9d,21
2111,7416f729-a70c-4d66-9c31-ae2b7e49d4ad,2165031767
2112,380748db-6e52-4514-a636-ad80f8450eb3,2133553734
2113,9c4a3c88-d96d-4dfe-a583-2b2e26762b03,2155635210
2114,7aa2c236-ac6a-4f05-9ef1-a3a05e76d4a7,2155167384
2115,1bfbcab3-1a44-40c1-97ee-6979a233b026,9361964044
2116,dcfbbb46-ea02-423d-9bb5-5a3fd0979f05,2133729627
2117,de8cf4da-7722-4cee-90dc-57b7eaa695f8,2133519430
2118,2cda8cb4-7e77-4ae4-9e83-c7eaa2fc28fc,2155473665
2119,e5b06814-618e-4da2-b417-2bf7177c2611,2155634120
2120,acd4da01-f186-41fa-8925-181c341c9273,2156071046
2121,33d01f99-3f1c-4c1c-91f7-3fd61389eea9,2155801911
2122,f836c496-79df-4ac2-80d5-ee44577ff08a,2155576714
2123,d788c733-0f5b-4964-8c0f-e24df79f0206,2155815132
2124,20adf3ba-1fc7-47e1-9ef1-08687947125b,2133927541
2125,2be37f60-e06d-4737-a229-1cee01e40233,2155627881
2126,a61379d5-2f38-49e4-9fb3-bf1713f0e8bd,2155597112
2127,e6a12315-75e4-41d0-b177-cb87153175e0,2133922495
2128,4f57323f-8f53-4175-953e-0b3d2c84f48b,2155391425
2129,e770d78e-b1a1-8f94-9043-7daa6656b1df,2155382155
2130,b38a55ab-9751-494e-bdc4-abfef74893de,2155634623
2131,c23a6252-b145-457d-b0bf-3b496f93df1f,2133922495
2132,f3af1300-ad5f-4a35-a7a5-0b5c6adfe50b,2155694716
2133,831f5bc0-7382-435c-870f-203b08564d86,2155665017
2134,c48d3888-96c9-4867-8a3b-d4a4c2e765be,2133919600
2135,46356013-dd69-46be-8689-66484d842adb,2155621051
2136,6f35832e-c9fa-4e0d-93eb-94db34fb3445,2133900710
2137,7ad0cbe0-06a5-4a28-891b-d35c33e7b6c3,2155381966
2138,7c1e9d62-f9e4-41c9-8155-d17d9280ea17,2155624363
2139,5971dacc-ce8c-487f-97a9-a8910f4a01b8,2155624363
2140,8bdfbc51-ab68-48ee-bdd3-6f2837b117ad,2155602275
2141,e7196e34-7c2e-4536-8159-9c90bf9a4662,2133907442
2142,3b118612-b29e-4e7d-ab5f-5bd60a63519a,2155774411
2143,42fe71b1-9960-48e5-827c-959c47e33642,2136833892
2144,f206b57c-ec9c-4a1e-93a5-780241097d53,2155621981
2145,c0273003-c636-4d75-8698-1ed96135ee40,2133551255
2146,ff323959-4cc8-498f-b44e-af554c3f936a,2155382051
2147,ad2071f0-4a51-4c30-9625-3a7107e84127,2166688089
2148,9b968af0-3d1d-42fb-ad6a-9b52781a1629,2166153006
2149,a2fd67db-d931-462d-9039-e456b342372f,9010770548
2150,e8beef59-f29c-4517-8c3f-0da6de3ca9b7,2133198370
2151,2a3030f4-e363-4ccd-a333-558698035db0,2133982087
2152,e6119375-731a-403e-adb4-6b1eb55a90fc,2166711418
2153,0238d48f-4234-4a9d-93fc-79f1a0d63d77,2133115486
2154,be4fa5c6-69b7-4ea7-8077-044d4e554e8c,2133785710
2155,e573560d-81ff-4f1a-b3c1-4aba373d3539,2155386008
2156,23f44bc8-3bfe-4922-87f6-433df1c9acc8,2166294409
2157,c82b0c2e-4c9b-4714-a1f3-e55fa8545b9d,2133252711
2158,86ee2aa6-1c75-4fba-a7e2-7d0c389a377c,2133561771
2159,ae87cd16-2444-4137-9753-b5e4561333ca,2138985
2160,0097ef8a-8dbd-42aa-b1ef-94a3079b4842,213908792
2161,19d82ff2-2987-493b-a574-97ae3ffe74fd,2155601610
2162,eb689d82-ea33-49f8-9623-e2846bea0a23,2155693105
2163,b7fe06bf-e980-4ef7-b509-d6b87a09538e,21
2164,68c888f7-3d4f-47b4-bc12-12359312f2e3,2166288318
2165,3959b6aa-9e64-4b4a-bf5c-c324244fe83d,2133342973
2166,13091e71-48f1-4627-b276-6b56e0a2eacc,2133548142
2167,c5f953ac-6319-4d93-baee-8ad99e4500a7,2133350935
2168,5296f606-b4c5-4d64-bbf4-5d08681591ef,2133129834
2169,d851d59f-6660-4239-8538-4e5cc441bc76,2155414161
2170,75e0fce7-5c87-4125-98d9-7b0d1e1c0aaa,2133132129
2171,ea2b7d67-523a-4d70-9ddd-b9cab537d085,2133343832
2172,d40944c2-764a-484a-8d6b-0433a3137a9f,211525
2173,0821326e-42cf-4839-b68b-4ae39e01c347,2135000075
2174,13911b8c-d860-43ab-8b42-72f7faffd33f,2155415464
2175,38ccfd7f-ba5c-4ae6-aec0-1422ff2cea77,2133304440
2176,2672c9f2-ed9c-4fdc-a99c-5c60a658e992,2133333704
2177,2a398373-8117-469d-9598-f575aadbdb47,2133350053
2178,12690f94-859a-4542-9b0a-fc9de089f217,2133330009
2179,9c7b36b1-02bb-4c1b-b964-7dfed3271a49,2133342020
2180,36aaa0c0-84b3-478f-ac16-d61b11fe6483,21
2181,65069643-a513-4e8b-b5bc-a99cdb1efbd4,2133787494
2182,709c5f31-8dcd-44e8-ae24-8f074323febf,2154183
2183,5114c24e-0191-45cb-a971-4827445aeedc,2133327920
2184,ce3713b7-8967-4d2b-950f-b4ba1f143734,2133319225
2185,213f4770-f1c4-4cfd-b556-f0ca4cebd0f0,2133511666
2186,31096fa0-1c15-4ac0-bc7f-5a46787bdc54,2166400047
2187,8e9a4024-9179-4cd9-8bb4-f67beffee0d5,2133335643
2188,2614f4c4-b887-450d-b440-fef4da73a26d,2133322011
2189,d6de6ace-9c84-4062-bd8d-4c92a054be24,2133784070
2190,c92fa2d6-695b-4c2c-9e2e-d8579add959f,2133333114
2191,f43ee474-2097-443c-8c4b-d1f83014b81b,2136603719
2192,251190b9-9659-4017-87a0-568be1e2481f,2133351333
2193,d8846ff0-857f-4d5f-ac8e-d5d3a3134c44,217562
2194,9a0c8c7e-08d5-46b6-9334-a2e3fdbe82c3,2133331075
2195,401f78a5-3109-495a-a1e8-b1f9fec0c830,2133342003
2196,599895f6-d3ff-4795-8070-a4c5392f4d63,2133310050
2197,15dde1f4-4930-4af3-8bc8-3239047436af,2133346534
2198,c7e2edfc-0e3d-46ee-8516-c363e123ce74,9127119200
2199,3a06269a-583d-46b6-9716-0cab02d65423,2133332797
2200,a1558678-5708-4c47-852f-f27d0337e5b8,2133787157
2201,14d855e3-7817-4a38-beff-2f8ca310f094,2133336562
2202,e5b95713-b212-4f43-92f0-76885f6a2c36,2155368036
2203,63532916-a30e-4a54-bc30-7e96bbc067ec,215538849
2204,d0851e7a-f65c-46bb-a823-50cbd1d94579,2133252921
2205,bf885542-3bdf-479e-a6be-f0fc1d647840,2155407449
2206,85a120ab-9aeb-4f28-b889-10e412d9ac6a,2155425653
2207,857bdb55-cfb5-4b65-87f7-32bac7503fdd,2175904
2208,de184921-30da-48e8-a0d5-65ba77275ca2,2175904
2209,7558c334-1051-54cc-0a54-49deeb919ca9,2166727026
2210,5effe28e-8a35-4909-8196-35bbe667198d,2133927524
2211,35b691db-a614-41ce-9c1a-e4706f9e8909,2155427329
2212,37f782df-37cb-4812-ce53-1ef379342bac,2133953649
2213,9f978313-bb8c-40fa-b176-5c658b84b724,9120157347
2214,50705b3e-ad95-4bcb-b455-40148ba6ee57,2166745626
2215,4955183f-bfbe-453e-8e4c-db96a017c1b4,2177536624
2216,6e591554-425d-491e-ac52-4e58923a88d4,2166729406
2217,d2af371d-ca71-4082-a910-4ab0b5f3a8a8,2133934524
2218,e696124a-5c4b-4ca3-8d05-fb00c5859f35,2166760796
2219,30d77d1a-d394-4113-9eca-e86686c59aed,2166742804
2220,3a0dbcf0-b2f7-4494-8440-a3b8cfcfb250,2133115201
2221,29526e31-dc21-41cd-8516-f5a2afd4879e,2133115984
2222,666050c5-e42b-4cb2-b902-3d61a8c946b4,33978545
2223,42c712c6-515a-432e-8360-992181275fd0,2133900138
2224,3dd22401-b1c8-477b-9e39-10f04c171601,2133904790
2225,e5ae0425-13d8-49e2-a5d8-f5cde6b1339b,21
2226,86a6508e-c6ff-4211-b631-36f835b9f256,2166751622
2227,39fdf899-9504-40b8-8f53-93963468051b,2133991051
2228,c280b998-8fdd-4cd8-bfee-e0a33b5c1917,21
2229,4d3ededd-67e1-4a51-9ca3-352d5cfc2a85,2133979717
2230,0940a5f1-bef8-4f53-ade1-315cc12d84f8,2166762976
2231,1eb047af-4a14-4d97-b4ad-155215608114,2122725918
2232,eafa2183-b688-432a-922c-69e6af2f0231,2188914016
2233,d473df4c-47aa-48c5-ab71-3ef197f3a5ba,2188895505
2234,051d7595-1d86-45bd-bacc-2fac2935a6f7,2166707290
2235,bc5ec04b-03f7-442f-992a-2476c9b612fc,2133916568
2236,d8de46ce-1e04-4672-a5b6-f005d9a84edf,2166749734
2237,31448728-63ef-47eb-b497-733b10d6cf62,2166720791
2238,ca32de0e-3a37-48f2-baf0-c955d6663bdf,2177539999
2239,59a0fe2c-b1b9-41da-9e0d-343816a0b498,2133908092
2240,b1ce7091-ee44-4ca7-8108-dc7ce316208a,2166763759
2241,bb5276c6-989f-4df5-a0eb-e1f7a1bed2f4,2166171173
2242,b9e5b251-0e7d-40d7-be5f-8badefb2239c,2166970411
2243,c09af237-ef7d-41f8-9d2e-b9dd970d61b0,2166171168
2244,68afc61e-5c11-4d87-aefc-1415ce898c68,2166486200
2245,12222664-98dc-4676-9102-70e901c4276a,2133902194
2246,1aa6f71b-6f15-4bb2-bc28-68237caf3559,2133985589
2247,4bf95a4a-1ab0-4f2a-ad1c-208260ec6151,2133984684
2248,19227cec-5c3f-440b-8511-0bc6afcac49c,2177634848
2249,96398384-0251-46f1-8342-a7978de6aa8b,2166171165
2250,81cd4abd-e17e-4ce9-9412-cb14e561a394,2136055130
2251,3b9af92d-58ff-4db0-9166-ad80f626e5d9,2133532270
2252,e9aea5e6-21cd-447a-9f75-519944ccc3e1,9121472171
2253,4ba5e1d9-0b89-4809-b9a1-eb3867b17c86,2177647478
2254,f46dfcd6-8259-49a8-a82f-6b3634b585a9,2177677254
2255,18184dc4-d8d3-40bb-93b6-d36aed21c21b,2166706263
2256,5bc96c76-ab42-4e9b-9f83-c0bc9c65f220,2166881730
2257,c4d6710b-3e94-8fbb-751b-1e01f968af54,2166712269
2258,b265c9d8-a355-aabc-745f-985e39c26b3f,2166702925
2259,c53183c0-27fb-4925-893b-a5e64c49399a,2166701428
2260,6b45da9a-7ea8-4bfd-bcb2-6a96b6a917d6,2166406044
2261,bb7a6de3-1129-430c-8f7b-dfc301d73bee,2166864748
2262,c82489c7-6012-49bf-ab40-217dabb8e7a4,2177535076
2263,dc6dd739-49a5-4d62-b9ef-d07948f3a891,2166758331
2264,1db3e68c-4924-4fd9-b328-981402a85a82,2166484914
2265,5c7ab980-1000-4aa1-a85f-0cdb6805656e,2166757601
2266,ea66453c-123f-4c82-81ab-ecfe2bccfa1d,2166401882
2267,e2cf1a2b-df8c-4667-a449-ba5599a05e51,2177686253
2268,d18127ad-b45a-4f81-b053-3d9d136e7dfa,2166707646
2269,6bdb044c-8af0-4343-a3a8-bb753a0b86d0,2166930876
2270,ff5e6feb-68bf-41b1-b9aa-ebacd85124bd,2166171812
2271,c34593a5-d114-4813-8cd3-b71e6a5f4b0d,2166952798
2272,a3550fa4-efd1-4ccd-a7d2-5a24f23c4cff,9127438417
2273,5e5c64d9-18e7-47b0-b18c-d9434dd269ee,2166571087
2274,e939c0ad-a462-401f-8f14-8d22fdca177c,2166763569
2275,63323444-db54-45c3-a9a9-df6910039d03,2177538496
2276,aa4f321d-54c4-4c11-83be-bf221c3a8865,2177639766
2277,25f6370e-7c68-44f2-8b35-451a24f384be,9120269770
2278,68013134-2bcd-42e1-b690-35f599f6d37e,2166376401
2279,b032d98e-d4ee-43af-a759-51761432d2e9,2166981267
2280,528bda0e-6e71-41e3-8431-4b715d65c2dd,2166341215
2281,72489c13-0969-449f-b8ce-869ff5af4595,2166564670
2282,41b3bcb1-be1d-4613-9dd9-65417c614a8e,2166401181
2283,f4c3a2cd-1a05-437f-9ad6-a04151554cf7,9907469565
2284,bdf8e741-ba2a-46f5-9a74-790ed3a5e798,9309201040
2285,00dbf16d-1748-4ee5-a37c-47a52ce59805,2166465679
2286,dcb3cd66-5f12-4618-9f6d-18d7bed9a443,2177510243
2287,4d851433-6a20-4b60-ba29-6d7867286353,2166749574
2288,a27cd22c-a4ca-4d43-852e-8f92268f862d,2166376401
2289,ed2363f5-3e20-469c-8b05-3b312e73f059,2166459765
2290,924107ad-81b5-4249-a34d-d912662e102e,2166404361
2291,d65e9594-d7d1-4a67-ac38-d19657528835,77628970
2292,bacb6608-4ea7-44cc-95f7-13048b754302,2166756044
2293,55471047-307f-439e-ae10-88c1555be5bc,2166739680
2294,e4ba5fa0-0340-4782-b5e2-dccdd80d3a6b,2166416802
2295,4f0216f8-b741-4d23-9b12-5a54fc2d88f5,9193972207
2296,5a9c4323-abe0-49ed-b3e4-d7e03bb5e5a3,2177523631
2297,e77c6255-451b-4120-bea6-250eaa0c16dc,2166737146
2298,4ce9ce4b-deba-4ca4-9a6b-1e0e7cebc993,9126031037
2299,531c7989-c5de-40f1-b236-a038697c9cb3,9107898308
2300,daef9998-907a-45f4-84da-ddedb90f86cc,9199673742
2301,cecea323-cb38-4371-8d8b-ed4392041965,2166960841
2302,2538f636-f308-46f9-a996-478ab92e9497,2188863027
2303,277d3d11-fe4b-4307-a6e0-3a73eeda0a0a,2188816378
2304,1a661eca-833b-4a55-af98-269571664cce,2188347810
2305,6347dc1b-5873-4242-b602-55ed8a1f7569,2188342126
2306,00332a00-6617-4709-926d-ed19477deb08,2177627737
2307,09a83135-98af-46ca-ad0c-a17810158761,2188845041
2308,cfce5099-0676-4ccf-9ce3-7a0a60c842d5,2177595400
2309,fe6e9445-8435-4e85-b068-f5a3d76b4077,2166715977
2310,75b57577-3550-4dec-874b-443be96fdd36,2166539681
2311,60b972b5-739f-4747-a378-a7ca3e02cf3a,2166700414
2312,4e75e578-2bc6-4463-884b-15cc3f7d2954,2166385145
2313,ac0d291e-8179-43fc-b81a-f66b0b9269f8,9366239991
2314,ed000cb1-cccd-4cde-a97a-e65223654312,2166901328
2315,399b318f-88ed-4feb-90dc-7a72a031e89e,2166707811
2316,53b7625d-eb02-499a-84f4-f28f87ffa47f,2166769081
2317,d02cb3f4-d987-465c-9ff8-20cec2844e82,2166709421
2318,d29ca1b9-8801-41c3-9f5f-b02f9c37e78c,21
2319,d255cddf-a932-4321-83c0-1088a9f80839,2166955802
2320,d3036612-8ba5-49a4-9655-90f75acff4fb,9300655674
2321,e78954b5-42aa-4733-a4e8-429e127fcfdc,2166499792
2322,112607ca-0201-4c6c-8c8b-2fe45d09bf2f,2166387521
2323,259a55c9-ea6e-47ff-87fc-61a1bd198ed3,2166702564
2324,fe37e4c4-f054-4e50-bef2-46eea601a2e6,2166383201
2325,1b1fac49-14e1-4ca1-b7dd-e46c94828638,2188934319
2326,abb6c0b0-81ea-4587-b65a-c00b2bb90ce4,2166469069
2327,ba813bc2-f182-457f-9dfd-2a336a73088f,2177531368
2328,bfd0c864-1165-4cd1-9df2-f7ed728a054d,2166177025
2329,858be30c-29d0-4c2d-b357-6350725bdcbf,9373564072
2330,5cc9c261-603d-41a1-bef0-f356ea620007,2188809344
2331,23ae51cb-de96-477b-8943-adb2364ff9a7,2166959918
2332,af0fb8f8-3fd8-49d2-af4d-f7b7244eeaf2,2166561380
2333,0f392d75-9818-492f-9e14-3ed14fcba058,2166493623
2334,b936eeb5-3fcf-4aac-a160-04f78c817f50,2166959331
2335,04fe9de4-aea6-4e07-acec-c5439fce3c61,2166974687
2336,4bcf8b75-7b45-4062-ba1d-07640befa775,2166700666
2337,a160be91-f100-4f9a-a240-a6c4b41ff701,2166754489
2338,03ffbbee-eefc-4500-a67a-32b8f47dd964,2166961296
2339,8d1e6a1a-7342-41b7-80c7-7f481b3a7051,9025369618
2340,d957c49e-bb40-491f-a09e-ff20f4de3c68,2166403414
2341,41b74154-65c3-4fe3-ad62-639f74b0069f,2177622443
2342,a04f62fb-6075-48a4-a377-fd096a27fe5d,2177622443
2343,2e4015a0-87d7-47ba-b377-2f5763b69330,2177684225
2344,57660bbd-b501-4124-8209-df881a2596f8,2166407186
2345,58cab2eb-0eb5-4f34-8c48-56bdcc122572,2166415365
2346,ca618e68-61cb-43d2-a6f8-f215d8feb1f5,2166701771
2347,a0f980fd-6bd7-4255-a9e2-78eac35ff9b4,2166479180
2348,a49f87ea-bfd4-4043-b127-407cfa7cb952,2144493137
2349,3c948f9d-9e68-43c5-8644-5047fe5ab049,2166930376
2350,c014bc4a-8453-9190-e5b8-3094bd3f68d3,2166402221
2351,c696bbbe-b416-4738-a529-c46d2fe3608e,2188820236
2352,db78cf04-8392-44b8-9bc6-6dd757ec22bc,2166403121
2353,2abedf34-4954-4ee5-b8d3-d7d613ad8d85,2166417257
2354,d6a63735-94be-4713-ae7b-a2e48aa14b5d,9123104263
2355,4cb8a4c4-2941-4e90-83d2-f5522a6b6aae,2186072942
2356,86c1c176-3515-4dc8-b6f8-63979c44cbb4,2166468566
2357,740d71c7-262b-4598-92c5-3ae9c65dcb22,2188347385
2358,4d30fe35-7e83-45c6-9cc5-718c44202c06,2166479140
2359,34ae9ddf-ae6b-47b5-bb02-8e9f90070dba,2188827280
2360,426ef43b-21a5-463b-a41e-ca634ad9ac09,2166464000
2361,8daaae90-db41-4912-a731-ee45d34c4bbc,2166404230
2362,ac12c0ea-0222-41ec-bb15-d0419f5fa421,2188890196
2363,f7baf716-767e-4100-8b7c-4158f19bcc92,217562
2364,ae6f3d34-8a5a-494f-86dd-20db5e146c3d,2166955334
2365,70535c8c-f4b0-4b17-a5bb-25bcdefa7497,2166476353
2366,478d39ce-3810-95db-bf0d-2933593e0a09,2166408041
2367,f6e50dc2-eab7-4233-8309-63f706f916a6,2166941991
2368,c1de6561-dea6-4df0-bca4-b977c04fd29f,2166462205
2369,4fd1a51f-15e2-437d-b722-04cc2963f707,2166470012
2370,a5a89a7e-f411-4028-8f46-17f0894b3631,2188837955
2371,6586f9ad-476d-4b49-b1fb-a3a0a0bfbe31,66962049
2372,04763427-a493-4dda-a65b-2ca6dbc71fd0,2166492290
2373,588cf9d9-8b50-45d3-8c15-f8faebbc6b23,21
2374,22a5d8a4-5f7d-408f-a2a9-ba3dd7b88226,2188203853
2375,d7f04ca2-e49a-4c36-be4f-2b319c331f01,2166872380
2376,f9b0c12a-4e2d-4a48-9e61-b4a5c7509841,9354963429
2377,ea3f2cd8-1773-4536-ac4e-85f341c63821,2166475300
2378,9d3bfd2e-5119-40c7-ae67-721db4bc9d47,2166478494
2379,5e27a54f-a1b0-482a-bc11-a2e4208c027d,2177587806
2380,02a14070-6dd5-4071-86e7-59079fc8ac24,2166463834
2381,c0b1e1e1-2b40-4e83-95c1-a0cd4cd03ea9,2166470270
2382,82bdf398-8702-40ea-b8c6-49733b89b5a7,2166950935
2383,18ca49a1-ffce-46c4-bc5f-886a49fda216,2188808871
2384,1b24975e-73ed-43af-bfd0-57b06d578a59,2188862554
2385,3e376d50-d5b7-40a9-819c-d875cb725a1e,2188866330
2386,3ac8ea6f-c98b-480d-91ce-84c565295778,2188343127
2387,94f1a9ef-10c0-441f-9078-0dfd63f00b58,2177159967
2388,8f7de588-8fba-4b7c-a543-98f5c1fca008,2166976041
2389,1e95aa88-e955-4460-984c-22a8c0b1c995,2188942573
2390,2e8540ac-03ad-43df-9fba-b60300ec7eaa,2188317454
2391,5d0a8ced-a346-4250-b93d-6521e7a8a59b,2166424376
2392,26a77b3f-59c3-3dc9-7d1e-a8e03cd10a0f,2177535550
2393,966e8323-d7cd-44ed-ae90-fb0fc548f4e1,2166470276
2394,6bcb8c4b-fd3c-4a86-994c-2b62387112ac,2188917683
2395,796539e1-b157-4d6e-9da2-85f199842f6e,2166484885
2396,6af16ad1-ecfb-4ac3-8bb2-3fff0f511083,2188829192
2397,1c91834f-8b49-47fa-a0e0-120c4036c799,2188807434
2398,fff60b30-c106-4a40-a4d7-2d9101503e91,2188343157
2399,6cc9dfe9-80bd-43ca-8320-d72bb4e87a93,2166913860
2400,c06a8db6-a96e-4122-86fd-fa73a3ac3504,2166418462
2401,6777a659-b267-45ec-8147-dcced0bc3879,2188851374
2402,bf55fb6f-f095-435e-8911-398e0600b9d7,2166575736
2403,be12a10e-7978-4b42-bf8c-df4538a15306,2166921905
2404,9ff06932-5bc7-48ad-adfe-8210452d495d,2177600067
2405,f44c3fbe-7ad5-4c61-88dd-217e8722a58f,2166476568
2406,7a46c520-ee65-4829-9736-2aede1a2411f,2166482335
2407,d6288088-fe8a-47c1-a195-9016aafca497,2166498244
2408,4d307198-5cb6-4937-a10c-5128306b1728,2166981278
2409,0e46c1bb-0519-47e7-b426-e7776cba736b,2166926638
2410,f0676623-fe65-4b12-82f0-c10afd7b6729,9201365715
2411,e9251638-e03f-4503-856a-ea5bede56869,2166496161
2412,0ed658dd-61f8-9451-44b6-f727f85659a9,2166568957
2413,e097715b-3e42-4c7f-9130-0bbe2c5586d5,2166591059
2414,65b6e564-eea6-4290-9bdf-8d3018597725,2166954604
2415,987fd24a-adf0-4ca4-b873-95fdc6a60899,2166419830
2416,fa72251a-699d-4d8b-a77c-ca5511a84f39,2166412840
2417,669f8cdc-c27c-4195-ba34-70a132b3e65f,2166175064
2418,1d5ccb63-f9f6-4b73-b776-9bf9819958a6,2166468000
2419,e99d3eae-4121-410e-bc0b-772a560af485,2166453354
2420,f8d6608c-2b1a-4617-8a31-f98f34f51c68,2166920010
2421,182a1dd9-19e0-4987-b613-072ad6cf0eb8,99802768
2422,463fa6cf-9664-4a4e-a1b3-07c445ca6d3d,9332672244
2423,f3979077-6f82-4cf7-8165-0e783044c382,2166405126
2424,a60ead60-e187-43bc-bf3e-4f1df8db633a,2166418841
2425,d39ddc4c-0211-429c-989b-52bebbe72648,9100775588
2426,60d309dc-ba55-4a8f-ad13-cbc81d8238a9,2166128225
2427,5d0dd71d-3c5c-4722-bbce-c3d9465f6dee,9127045022
2428,2869a396-91e7-4df6-856a-33c5e16b97c8,2188946900
2429,8d3721e4-4d68-45ff-8ef7-2da0d618d59c,2166004343
2430,d2e1974b-4ae0-4483-ac31-3888f2f8ef5e,2188839398
2431,7053aab9-d86e-466c-b24e-1865fc492196,2188839398
2432,58e7f7c2-09d9-42f8-9133-1dea7f3bceae,2188946900
2433,2e6a175b-0357-465f-9ab0-685a77e05e72,2166403386
2434,5b81d269-3d96-4622-847e-c7b3402a62af,2166421291
2435,77f7a8ad-9e4e-4f62-ab9f-2882957dc1e2,2188301818
2436,7221e40c-44ae-46a5-9d3b-6187d970c891,2188301818
2437,20b1ccf3-b9a7-4e1e-b93f-4b955f1bb968,2166356585
2438,594051c1-c8ae-4329-9cb3-7ad31dd11b73,9126038530
2439,039ae99f-eb1c-4053-a828-456756421bc4,2166975237
2440,bf248563-8ee6-46ce-9b68-0a325c0953b1,2166975237
2441,133cd335-b0d5-4746-a690-9fbfe63cf6ca,2166873175
2442,5e8c781a-3708-4295-809d-8d705f069b93,2166490576
2443,0d57090d-4e3a-48ae-8bf6-69825689f428,2166973157
2444,38d66985-4530-4ac2-9ff2-d1a79fad1057,2186072385
2445,f43c499f-f0b8-488f-9a9f-3d6d5bf438ff,2188909383
2446,1f396fed-e1d5-42e6-ac28-effaf4325a54,2141969444
2447,22c937bd-fdc7-4309-ab91-8ca5419b7ca8,2177561370
2448,3286b9d9-328a-125a-b3a7-23b8df8a8a76,2166946996
2449,7396f7a7-07de-4529-9db2-3e9de860477a,2142887104
2450,0c6b119d-ff28-40a0-8c74-b4aea9b5605c,2166952000
2451,13b17313-3a0f-46e1-bc0b-02d6190da1c9,2166400442
2452,959595fd-d623-4b82-93fb-ff68eb41a808,2166469025
2453,97e94cee-3845-46b7-a821-95e9fb9e7767,9331331774
2454,221e41af-1118-4e37-8a40-799032f9e797,2188812100
2455,b1ac3775-7a55-485a-8139-f5ae03ebd7c5,2166406225
2456,acd162ab-02a9-442d-be62-c32032cb6c6c,2188495311
2457,aa9b26cc-a538-4855-aa05-d4387f75905e,2166099052
2458,48ac31de-abb4-496e-8df4-ad784bf715bd,2188920387
2459,510641fb-ac9e-e7ef-3d00-4d2fc073a8f2,2166462949
2460,9b3cfa3f-b209-4691-96d7-1d59cb6b3aca,2188976007
2461,da25c38e-a253-108c-c695-81a68cbd52f0,2188310462
2462,d6f7ea8d-ea74-43a5-8415-dd103c0e1f01,2188815018
2463,053bc531-eea5-4d52-99a6-c4789226b4cf,2188349365
2464,a8ee47d6-c6b1-42e2-9706-12e42ad36e83,2188906727
2465,e1baaee4-ce79-4e36-b671-a55bcc65d543,2141912
2466,5db51aa6-b8d2-4523-8dde-df7de74df5ee,2141912
2467,717e212c-2993-4cb2-a5ca-e216a597b4fc,2177602526
2468,64a201c1-bc01-4ce3-bd03-3f291131553a,2166577028
2469,990670d1-0091-441c-a58d-8d7bbcf203fa,2166923336
2470,d1f9521e-b7f5-49ea-87ac-57c43962f7da,9122482474
2471,15988843-cf1f-4e68-b57d-a489ba514b9b,2166976042
2472,b4a83c60-11de-48cb-9ca2-e4decb362481,2166929304
2473,58c10a11-8fc4-4485-9eb7-050a95de552d,2188815824
2474,fd56f5a9-4cf4-416e-943b-dd3b3a95061e,9352432655
2475,ed168630-77c1-4036-84fa-b01bf62cb207,2188300873
2476,54b41a43-5e29-5d6a-3fa4-64210901ee76,2188904643
2477,29a49855-aa66-4109-8ac4-bf6fcd06a59e,2188805161
2478,d2225f4f-ec52-4ca2-9895-bda1ad7f4678,2188891512
2479,fbb01c2b-7ee3-4c2f-a0fa-fe541d4e6094,2188966863
2480,0b166b58-1c6b-4014-8038-db681b7c3431,2166419145
2481,cc6c1c4b-c61f-475a-ab4b-b6ae60f04ad0,9217260653
2482,3799109f-f836-4e2f-84df-79a184e06484,2166432727
2483,960621a9-650f-4d03-8900-54a6ffed5910,2188971268
2484,9df3e628-f0da-4118-94c1-f0796a053f19,2188495477
2485,722dcf64-3a35-4779-983e-9678b2d60b32,2188491389
2486,9d8c5faa-aba5-46f5-9208-ac6f2b5bafa3,9309045190
2487,d0af7cc6-bfcf-4b47-b752-1a2342d7f544,9358509236
2488,73792de5-8020-4cf1-9324-a40e75fb35f9,2188491503
2489,dfc2a744-e216-4268-871e-395ba90eb026,2166569890
2490,6e13e4e4-82bc-44a7-b581-c9b061d6601c,2188495426
