,id,name,image,types,styles,latitude,longitude,isSpecialPin,rating,priceClass,address,hasOffer,city,isClubMember,slug,HasReservation,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,ایرانی,فرنگی,کافه,فست فود,شیرینی فروشی,ایتالیایی,پیتزایی,کبابی,برگر,طباخی,آش و حلیم,نان و شیرینی,گیلکی,بوفه ,کافی بار,ساندویچی,بستنی فروشی,عربی,تهیه غذا و کیترینگ,سفره خانه,آبمیوه فروشی,بوتیک کیک,هندی,مکزیکی,گیاهی,غذای دریایی,ترکیه‌ای,گریل,فودکورت,قهوه‌خانه,اسنک و شیرینی,فینگرفود,مدیترانه ای,سلف سرویس,فرانسوی,آسیایی,تایلندی,غذای سالم و گیاهی,لبنانی,باربیکیو
845,6c3de387-28ff-48e8-9dc9-df4a48ed46c3,شبهای سرو,https://2.fidilio.com/storage/images/thumbs/6c3de387-28ff-48e8-9dc9-df4a48ed46c3_0.jpg,[1],"['سفره خانه', 'ایرانی']",35.7788467,51.36254,False,5.300000190734863,2.0,سعادت آباد، ضلع شمال شرقي چهار راه سرو،پلاك 79،پايين بانك گردشگري,False,تهران,False,shabhayesarv,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,525600fb-e972-4137-a18b-8d26c4d1588c,رضا لقمه (سعادت آباد),https://2.fidilio.com/storage/Images/thumbs/5d082d65-1386-4448-b75e-4b2e6e40c3fb.jpg,[1],['کبابی'],35.77035,51.3625755,False,6.099999904632568,2.0, سعادت آباد بلوار دریا بین فرحزادی و پاکنژاد پلاک ۲۲۶,False,تهران,False,rezaloghme_saadatabad,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0c4a66fb-ace8-4d9c-a62d-7959adbce716,مهدی,https://2.fidilio.com/storage/Images/thumbs/242a3028-59fb-4341-bf76-e1fa3edb8279.jpg,[1],['کبابی'],35.7006836,51.3499222,False,5.9,1.0,خیابان آزادی، به سمت میدان آزادی، بعد از دانشگاه شریف، خیابان صادقی، پلاک 22,False,تهران,False,almahdi,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,8f2215cd-1de6-4c12-a309-17c238241946,آهو (شهرک غرب),https://2.fidilio.com/storage/Images/thumbs/d808acd0-b1f3-49fa-b782-b8c16a1f35dd.jpg,[1],['طباخی'],35.7705879,51.3626366,False,6.699999809265137,2.0,"شهرک غرب،بلوار دریا،بین چهارراه فرحزادی و پاک نژاد،پلاک۲۴۰
",False,تهران,False,tabbakhiahoo_shahrakegharb,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,6dbd6fa8-f5fc-498d-b836-9f887d1163a6,برگرجان,https://2.fidilio.com/storage/Images/thumbs/600fe90c-2ba1-493b-8dd4-c502f3733a15.jpg,[1],['برگر'],35.7691841,51.36261,False,7.3,2.0,"شهرک غرب، بلوار دریا، خیابان سعدی، نبش کوچه ناخداهمتی
",False,تهران,False,burgerjaan,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,b481a8f3-8117-4ef3-9311-8b8216eff9b6,ارغوان,https://2.fidilio.com/storage/Images/thumbs/57f74699-bae7-42db-b59f-1e9d3ce4b5fd.jpg,[1],['کبابی'],35.77835,51.3627052,False,0.0,2.0,"سعادت آباد،بلوار پاكنژاد ضلع جنوب شرقي،چهار راه سرو
",False,تهران,False,jigar_sara_arghavan2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,b44c9296-2817-4839-a281-5f26c0b9c9b8,سوخاری برگر,https://2.fidilio.com/storage/images/thumbs/b44c9296-2817-4839-a281-5f26c0b9c9b8_0.jpg,[1],['فست فود'],35.7781,51.3628922,False,7.800000190734863,2.0,سعادت آباد، سرو غربی، خیابان بخشایش، انتهای زندوکیلی غربی، پلاک ۱۳۸ ,False,تهران,False,sokhariburger,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,8c814009-a047-4104-9bce-591184e9f954,کولاژین کباب,https://2.fidilio.com/storage/Images/thumbs/47b60c8f-0bdb-41d3-a01e-3884e94eb37d.jpg,[1],['کبابی'],35.7783546,51.3628845,False,0.0,2.0,"سعادت آباد،ضلع جنوب شرقی چهارراه سرو،پلاک ۱۱
",False,تهران,False,koolazhin_kabab,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,21809f94-2355-46b9-8a72-0d31a94accd0,ماهی خوب,https://2.fidilio.com/storage/Images/thumbs/8029079c-07d7-4136-9727-df2afd20286d.jpg,[1],['غذای دریایی'],35.7792053,51.3632736,False,0.0,2.0,"سعادت آباد، سرو غربی، بین چهار راه سرو و میدان کتاب
",False,تهران,False,mahiye_khoob,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,3922441b-1091-4dd0-8fe0-b1e6f826d0e2,گلستان 3 ,https://2.fidilio.com/storage/images/thumbs/3922441B-1091-4DD0-8FE0-B1E6F826D0E2.jpg,[4],[],35.75298,51.3623276,False,5.2,2.0,شهرک غرب – فاز 3 – روبروی میلاد نور – جنب مسجد,False,تهران,False,golestan3,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,8a8616ba-de22-4ab0-ae20-326ac968d61b,اژدر زاپاتا(شهرک غرب),https://2.fidilio.com/storage/images/Thumbs/60e74f0a-ef38-463d-a0f4-74b200d812f1.jpg,[1],['ساندویچی'],35.77052,51.36357,False,6.599999904632568,2.0,شهرک غرب، بلوار دریا، بین پاکنژاد و فرحزادی، روبروی باشگاه دانیال، پلاک 196 و 198,False,تهران,False,azhdarzapata_shahrakgharab,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,a38248f8-1fd8-4a80-8e46-8d6bd23803e8,پرسی,https://2.fidilio.com/storage/images/Thumbs/d417a0ea-5a11-4d91-9b35-116d8d08bd4b.jpg,[1],['ایرانی'],35.7532463,51.3626137,False,5.2,2.0,شهرک غرب،مرکز خرید میلاد نور،بالکن همکف ۲،واحد۴۴,False,تهران,False,porsi,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,03a10d62-9224-484a-9294-d7cadabe39af,امیر,https://2.fidilio.com/storage/images/Thumbs/831fc454-bb08-4852-842e-b31628f9843f.jpg,[1],['فست فود'],35.7532425,51.3626137,False,0.0,2.0,شهرک غرب،مرکز خرید میلاد نور ،فود کورت بالکن همکف ۲ ،واحد۴۳,False,تهران,False,amir_fastfood,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,32061aaa-fb59-4315-a201-6299bc616273,نیکی,https://2.fidilio.com/storage/Images/thumbs/fb5e5cb9-3675-4536-ba15-1caa79c0f1da.jpg,"[1, 2]","['فرنگی', 'کافه']",35.753334,51.3627777,False,0.0,3.0,"شهرک غرب،بام پاساژ میلادنور،طبقه6،پلاک29
",False,تهران,False,niki_caferestaurant,False,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,c9e6a0f4-5f43-45e4-9aba-286ec0949177,نان و شیرینی سرو,https://2.fidilio.com/Storage/Images/C4FF5E2B-C82A-42EA-A062-A72E8ADFE78E.jpg,[4],['شیرینی فروشی'],35.71092,51.3545723,False,8.4,2.0,خیابان ستارخان، انتهای یکم دریان نو، همایونشهر جنوبی، پلاک 39 ,False,تهران,False,sarvbakerypastry,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,97763c13-3c99-406c-ada6-171482ab872c,آراز,https://2.fidilio.com/storage/Images/thumbs/cf8294a8-0b47-4266-a2bd-da3505188ba4.jpg,[1],['ایرانی'],35.7665977,51.3639641,False,0.0,2.0,"شهرک غرب، بلوار دادمان، بین فرحزادی و پاکنژاد، رو به روی خیابان حسن سیف
",False,تهران,False,kasekabab_araz,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,48954ff4-172f-4039-aeab-d6f0d941ecdd,کایا,https://2.fidilio.com/storage/Images/thumbs/cb3ca819-2dd7-4460-9d1d-b91c97cd83fd.jpg,"[1, 2]","['فرنگی', 'ایتالیایی', 'کافه']",35.7543755,51.36316,False,0.0,3.0,"شهرک غرب، روبه روی میلاد نور، مجتمع ستین سنتر
",False,تهران,False,kaya1,False,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,64d3e275-3184-477b-9e92-dd411d5b77e3,سورا,https://2.fidilio.com/storage/Images/thumbs/137cd9ca-ba57-4b8e-95d2-f65773a767f9.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.72568,51.35869,False,0.0,2.0,شیخ فضل الله جنوب،خیابان سازمان آب،بعد از چهارراه اول، روبروی پارک شاهین,False,تهران,False,soora_coffee_restaurant,False,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,bdbeccf2-e3f7-47bf-8a47-af22ee86a4dd,بالکن,https://2.fidilio.com/storage/Images/thumbs/ed5b6d1d-678e-4fde-9b8f-e37a9b75ca8e.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.77548,51.36425,False,6.900000095367432,2.0,سعادت آباد ، خيابان بخشايش ، خیابان هفدهم ، برج عرفان ، طبقه همكف,False,تهران,False,balkon,False,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,77157e09-890e-473b-8e53-b4e3a849f937,دُره,https://2.fidilio.com/storage/Images/thumbs/3a1b9e19-2aa2-4894-9099-72d8021d164c.jpg,"[1, 2]",['کافه'],35.77554,51.3642845,False,6.099999904632568,2.0,سعادت آباد،خیابان سرو غربی،خیابان بخشایش،کوچه هفدهم،برج عرفان،پلاک۵۴,False,تهران,False,dorreh,False,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,571a274a-9d76-4cf1-b9a2-f619556f014a,اسلاید برگر(شهرک غرب),https://2.fidilio.com/storage/Images/thumbs/c0ef3eca-f8cc-463e-8da0-52c5a4a7de27.jpg,[1],['برگر'],35.7537231,51.3634262,False,8.8,2.0, شهرک غرب، میدان صنعت، روبروی میلاد نور,False,تهران,False,slideburger2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,689bbf9c-917c-47e0-a297-9a130bef8624,گل محمدی,https://2.fidilio.com/storage/Images/thumbs/cffca0f5-24fe-4181-aaef-2ea335a809e0.jpg,[1],['ایرانی'],35.7200623,51.3576164,False,6.300000190734863,2.0,ستارخان، نرسیده به پل ستارخان، (پل تاج) ,False,تهران,False,golmohamadi,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,74b87bd4-d77b-4a1e-bf43-7c6b004fbc3f,کاخ لیدوما,https://2.fidilio.com/storage/Images/thumbs/da935f17-7102-4324-bb27-08abd8dbb371.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.75662,51.36377,False,7.699999809265137,2.0, شهرك غرب،ميدان صنعت،بلوار فرحزادي، پاساژ ليدوما,False,تهران,False,lidoma_kakh,False,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,f3f23231-c72a-4207-a362-be88cfa82eda,تهران بین,https://2.fidilio.com/storage/Images/thumbs/86158c01-4e82-4009-9e0a-309b68f476a9.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.77511,51.3645325,False,8.0,2.0,سعادت آباد،خیابان سرو غربی،خیابان ریاضی بخشایش،کوچه هفدهم پنت هاوس برج عرفان طبقه ۹,False,تهران,False,tehranbeen,False,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,8a55ddf0-ff30-444b-ab73-9dca4179d5ae,جیگرمون,https://2.fidilio.com/storage/Images/thumbs/d9507341-4e97-41ea-a646-6da0c91cea72.jpg,[1],['کبابی'],35.7704163,51.36452,False,0.0,2.0,شهرك غرب ، بلوار پاكنژاد ، تقاطع بلوار دريا پلاک187,False,تهران,False,jigaremoon,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,6b53e456-8346-4451-891e-f37d3ef03746,پینو پینو (سعادت آباد),https://2.fidilio.com/storage/Images/thumbs/64e52ac6-0c06-4df1-a2aa-3044deddd2cf.jpg,[1],"['فست فود', 'ایتالیایی']",35.775135,51.364624,False,8.699999809265137,2.0,"سعادت آباد،سرو غربى،خ ریاضی بخشایش،خ نوزدهم،برج عرفان طبقه B1
",False,تهران,False,pinopino,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,869be9f9-f8d4-4c75-8498-92b467020690,کارنو,https://2.fidilio.com/storage/Images/thumbs/177d3375-cc02-4bda-b531-9d8eff96a2d1.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.7751579,51.36469,False,0.0,2.0,"سعادت آباد؛خیابان سرو غربی؛خیابان بخشایش خیابان نوزده شمالی؛برج عرفان؛طبقه همکف
",False,تهران,False,karno_food,False,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,77d969b3-f012-4ff5-aa04-fd6a27ffdfec,لگنو,https://2.fidilio.com/storage/images/Thumbs/7e34fecd-736e-4d71-ae04-6dc8260ceafa.jpg,[1],['ایتالیایی'],35.775177,51.3647156,False,5.5,2.0,سعادت آباد،خیابان سرو،خیابان ریاضی بخشایش کوچه نوزدهم شمالی،مجتمع عرفان،طبقه B1,False,تهران,False,legno,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,53cacc7a-e288-4b5c-8f6a-6aed83805d47,پاپور,https://2.fidilio.com/storage/Images/thumbs/fa3aaaa9-6954-4862-b62f-0f670925a9ed.jpg,[1],['فست فود'],35.70594,51.3540764,False,2.400000095367432,2.0,"خیابان آزادی، خیابان حبیب الهی، بلوار تیموری، جنب مترو شریف، پلاک 139
",False,تهران,False,papour,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,8736b08e-59d1-4416-bbc4-6cd7767cc6b1,تورکواز,https://2.fidilio.com/storage/Images/thumbs/c3cdcca9-ed78-4ccb-9153-d94830299903.jpg,[1],['ترکیه\u200cای'],35.7538567,51.3639679,False,0.0,2.0,"شهرک غرب ، خيابان فرحزادى ،مجتمع تجارى شهرک غرب ، طبقه اول
",False,تهران,False,turkuaz,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
875,9c6664b3-4afc-4951-854b-7c4141dad79d,مازتی,https://2.fidilio.com/storage/images/Thumbs/d2845e79-ac49-4ed4-b94f-4df1d36983d1.jpg,[1],['ایتالیایی'],35.779808,51.3649521,False,5.400000095367432,2.0,سعادت آباد،خیابان سرو غربی،بین چهارراه شهرداری و سرو ,False,تهران,False,mazeti,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0824f4e6-da0d-4e7a-b4a7-539fc53a9c07,بردلند,https://2.fidilio.com/storage/Images/thumbs/a19d967a-0d03-42db-b488-bbb8f9b449ff.jpg,[2],['کافه'],35.77899,51.3650055,False,5.199999809265137,2.0, سعادت آباد، خیابان سرو غربی، خیابان بخشایش،خیابان بهار ۱، پلاک ۱۰,False,تهران,False,boardland,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,f6172c9d-9530-48f0-84d0-56187dbcdb16,ژوآن باربیکیو,https://2.fidilio.com/storage/Images/thumbs/f52e494b-e1f5-4db6-8724-274d692e641b.jpg,[1],['فست فود'],35.77009,51.365097,False,4.699999809265137,2.0,"شهرک غرب ، بلوار پاکنژاد، نبش بن بست اردیبهشت
",False,تهران,False,zhonebbq,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,b5831abc-77ef-43db-9628-4afbec5528c3,ژ وان باربیکیو,https://2.fidilio.com/storage/Images/thumbs/6ff2290d-a923-49fa-889b-4bce927183ae.jpg,[1],"['ساندویچی', 'برگر']",35.77009,51.365097,False,0.0,2.0,شهرک غرب، بلوار پاکنژاد، نبش بن بست اردیبهشت,False,تهران,False,zheone_barbecue,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,21d01168-c1f1-4c08-8b36-67f4ed0ffaa5,پرفاور,https://2.fidilio.com/storage/Images/thumbs/bc2cf34d-6f46-4e9f-90ee-5fa897383e75.jpg,[1],['فست فود'],35.7529526,51.3641167,False,0.0,2.0,شهرك غرب، پاساژ ليدوما ,False,تهران,False,porfavor,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,5c7455bb-56f0-4a45-8064-797766a12bc5,پرپروک(سعادت آباد),https://2.fidilio.com/storage/images/thumbs/5c7455bb-56f0-4a45-8064-797766a12bc5_0.jpg,[1],['فست فود'],35.777626,51.3654823,False,8.399999618530273,3.0,سعادت آباد، سرو غربی، خیابان بخشایش ریاضی، نبش خیابان 13 غربی,False,تهران,False,perperoksadatabad,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,e88da701-1cc6-402c-ac21-d617f2fbfc46,اسلایدن برگر(سعادت آباد),https://2.fidilio.com/storage/Images/thumbs/107b1e5b-9f52-43f7-9001-6da2e5b75508.jpg,[1],['برگر'],35.7814445,51.36558,False,8.2,2.0,سعادت آباد، سرو غربی، بین میدان شهرداری و چهارراه سرو، خیابان صدف،مجتمع هرمزان,False,تهران,False,sliden_burger,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,3d78d092-7a8c-4370-864d-fd71e2936731,ریناس,https://2.fidilio.com/storage/Images/thumbs/416dd6f5-c404-4eb9-9633-a861b401dde8.jpg,[1],"['مدیترانه ای', 'فرنگی', 'ایرانی']",35.7813034,51.3655319,False,6.900000095367432,3.0,سعادت آباد،خیابان سرو غربی،کوچه صدف مجتمع هرمزان,False,تهران,False,reina1,False,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
883,88f89725-dff5-4bb6-968d-452ed9f9f607,دوپیو,https://2.fidilio.com/storage/Images/thumbs/f62e8522-bbe2-4efc-bac3-fc665df496aa.jpg,[1],['فست فود'],35.68484,51.347065,False,3.799999952316284,2.0,خیابان استاد معین،خیابان بدرالزمان قریب،گذر اجتماعی,False,تهران,False,doppio_food,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,b219fcc4-16dc-4a45-b0ae-82dadbd3c3b4,بارزیل,https://2.fidilio.com/storage/images/thumbs/b219fcc4-16dc-4a45-b0ae-82dadbd3c3b4_0.jpg,[1],"['فرنگی', 'ایتالیایی']",35.7806549,51.3657837,False,8.699999809265137,2.0, سعادت آباد، سرو غربی، بین میدان شهرداری و میدان سرو، خیابان صدف، نبش کوچه آزالیا، پلاک ۲,False,تهران,False,barzil,False,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,d1395bd6-f131-475a-b0b0-e6cd14e72c6b,استاپ,https://2.fidilio.com/storage/Images/thumbs/f7101a5d-5f94-4dd0-a568-8479b03ae2ff.jpg,[1],['برگر'],35.7804642,51.3659821,False,0.0,2.0,"سعادت آباد،سرو‌غربی،خیابان صدف ،خیابان صنوبر پلاک ۳۷
",False,تهران,False,burgerstop,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,c3b17a39-48e7-444f-a90a-ee39c8749803,بلا,https://2.fidilio.com/storage/Images/thumbs/0b822327-c170-4f26-b4fd-e2b863fbd094.jpg,[1],['پیتزایی'],35.7804031,51.36599,False,0.0,2.0,سعادت آباد، سرو غربی، خیابان صدف، خیابان صنوبر، پلاک ۳۵,False,تهران,False,pizza_bella,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,9d10a626-fc0f-4e92-aa7e-f518856c4d5e,پرسه در پراگ,https://2.fidilio.com/storage/Images/thumbs/bb97dcf2-e675-4fa6-93e7-6c8945b0c755.jpg,[2],['کافه'],35.7523956,51.36483,False,0.0,2.0,شهرک غرب،میدان صنعت،ابتدای خیابان سیمای ایران،ورودی پارکینگ مجتمع تجاری پلاتین،جنب هایپرمی،حیاط مرکزی,False,تهران,False,wanderinginprague,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,f7bcc212-e2a7-485b-b23c-3d8fd364b6ff,پیتزا فکتوری(فود کورت پلاتین),https://2.fidilio.com/storage/images/thumbs/f7bcc212-e2a7-485b-b23c-3d8fd364b6ff_0.jpg,[1],['پیتزایی'],35.75203,51.3648872,False,7.300000190734863,2.0,"شهرک غرب،بلوار فرحزادی,نبش سینمای ایران،مجتمع تجاری ارم",False,تهران,False,pizza-factory,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,7924f7be-6ad0-4de5-955b-660d643cc021,بهزاد,https://2.fidilio.com/storage/images/thumbs/7924f7be-6ad0-4de5-955b-660d643cc021_0.jpg,[1],['گیلکی'],35.7519035,51.36483,False,8.600000381469727,3.0,شهرک غرب،میدان صنعت،ابتدای خیابان سیمای ایران،ورودی پارکینگ پلاتین,False,تهران,False,behzad,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,299da3d9-1285-4599-b404-72f0661f8ace,ویونا (پلاتین),https://2.fidilio.com/storage/images/Thumbs/c7f1b47c-6003-4617-921f-93a2bf3efc8f.jpg,[2],['کافه'],35.7526627,51.36491,False,6.599999904632568,2.0, میدان صنعت، خیابان فرحزادی، ابتدای خیابان سیمای ایران، مجموعه پلاتین ,False,تهران,False,viuna_pelatin,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,f3a1f654-e8cd-42cd-9827-e122c82931bf,خانه همبرگر شهرک غرب,https://2.fidilio.com/storage/images/thumbs/f3a1f654-e8cd-42cd-9827-e122c82931bf_0.jpg,[1],['فست فود'],35.7719345,51.36612,False,7.4,2.0,شهرک غرب، بلوار دریا، مطهری شمالی، پلاک 4,False,تهران,False,khanehamberger,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
