,id,name,image,types,styles,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,latitude,longitude,isSpecialPin,rating,priceClass,address,city,hasOffer,isClubMember,slug,HasReservation,ایرانی,کافه,شیرینی فروشی,سفره خانه,قهوه‌خانه,کبابی,تهیه غذا و کیترینگ,فست فود,بستنی فروشی,آبمیوه فروشی,پیتزایی,برگر,ترکیه‌ای,ساندویچی,بوتیک کیک,غذای سالم و گیاهی,آش و حلیم,نان و شیرینی,طباخی,ایتالیایی,فرنگی,غذای دریایی,چای خانه,فودکورت,کافی بار,گیلکی,لبنانی,باربیکیو,گیاهی,مکزیکی,هندی,بوفه ,عربی,سلف سرویس,گریل,اسنک و شیرینی,فینگرفود,مدیترانه ای,فرانسوی,آسیایی,تایلندی,فالوده ,غذای سلامت,قلیان سرا,مراکشی ,ژاپنی,مغولی,چینی,اسنک و شورینی
1675,e4b4f40a-81d0-4c1b-a396-728848a4a878,پای,https://2.fidilio.com/storage/Images/thumbs/41b7f366-08a4-42b0-9574-ded6277325eb.jpg,[1],['پیتزایی'],1,0,0,0,0,0,0,0,35.7827644,51.46699,False,8.100000381469727,2,"پاسداران، بهارستان دوم، خیابان غیاثوند، پلاک ۱۵
",تهران,False,False,piepizza,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,eccb18b0-a0b8-46ba-a6ea-0d23e5f60ab4,اژدر زاپاتا (پاسداران),https://2.fidilio.com/storage/images/Thumbs/3319ba79-209e-46b3-9764-8300e35fc65e.jpg,[1],['ساندویچی'],1,0,0,0,0,0,0,0,35.78117,51.4666,False,3.8,2,چهاراه پاسداران،ابتدای دولت،نبش کوچه نوباوه،پلاک۳۹,تهران,False,False,azhdar_pasdaran,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,5159bc9e-00f4-4a36-9c86-2ea0608258ce,پوسار,https://2.fidilio.com/storage/Images/thumbs/5f4bfe74-d8f6-4556-8d3b-00ae44bbacf6.jpg,[1],"['پیتزایی', 'ایتالیایی']",1,0,0,0,0,0,0,0,35.7693138,51.4663544,False,0.0,2,"پاسداران،خیابان اسلامی ،نبش گلستان سوم
",تهران,False,False,pusar,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,dd7b2a40-dd07-4dc3-8248-74771cb2f62f,دوزلی,https://2.fidilio.com/storage/images/thumbs/dd7b2a40-dd07-4dc3-8248-74771cb2f62f_0.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7608337,51.4684,False,7.699999809265137,2,پاسداران، بوستان2، انتهای خیابان گیلانی، خیابان مجیدافشاری(ساقدوش) ,تهران,False,False,dozli,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,be974a05-ed9b-4eca-8350-c9cf0b71eed4,دوبرا (پاسداران),https://2.fidilio.com/storage/Images/thumbs/5fbbd310-a6f7-49f6-8b1e-e4745c133601.jpg,"[1, 2]","['فرنگی', 'ایتالیایی', 'کافه']",1,1,0,0,0,0,0,0,35.768898,51.466156,False,7.599999904632568,2,"پاسداران،خيابان داوود اسلامي،بين گلستان دوم و سوم
",تهران,False,False,doberaa_pasdaran,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,88e9d2c8-fbee-45b1-9630-49f65dfa6625,الف (پاسداران),https://2.fidilio.com/storage/images/Thumbs/6c232908-6772-413a-a29c-03fd94a8ddee.jpg,[4],['شیرینی فروشی'],0,0,0,1,0,0,0,0,35.77704,51.4655342,False,3.799999952316284,2,خیابان پاسداران،بین بهستان هشتم و نهم,تهران,False,False,alef_pasdaran,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,6e96517e-4f87-4c48-84af-fc7517ca0fc4,عمو هوشنگ و پسران,https://2.fidilio.com/storage/images/Thumbs/96e8e3c1-8e65-4035-912c-7bd64893984b.jpg,[1],['ایرانی'],1,0,0,0,0,0,0,0,35.7815361,51.46591,False,8.100000381469727,2,چهار راه پاسداران،خیابان دولت،خیابان شهیدغیاثوند ،پلاک ۴,تهران,False,False,amoohoshang_pesaran,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,876cae3a-dfc6-40ce-a155-7c666c3bdbf4,شاندیز ماهان رویال (پاسداران),https://2.fidilio.com/storage/images/thumbs/876cae3a-dfc6-40ce-a155-7c666c3bdbf4_0.jpg,[1],['ایرانی'],1,0,0,0,0,0,0,0,35.7766228,51.4653358,False,9.300000190734863,3,پاسداران، نبش بهستان هشتم، پلاک ۱,تهران,False,False,shandizmahanroyal,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,26cb1ca7-8d96-467d-906b-24c08ba9e627,شاندیز ماهان (پاسداران),https://2.fidilio.com/storage/images/thumbs/26cb1ca7-8d96-467d-906b-24c08ba9e627_0.jpg,[1],['ایرانی'],1,0,0,0,0,0,0,0,35.7768326,51.4653244,False,8.800000190734863,3,پاسداران ، نبش بهستان هشتم,تهران,False,False,shandizmahan,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,e0394631-e042-4da4-9568-a90216a580a3,پیتزا دایی,https://2.fidilio.com/storage/Images/thumbs/d4017573-4946-4b70-8b10-8855cf74a0dd.jpg,[1],['پیتزایی'],1,0,0,0,0,0,0,0,35.7811623,51.4657555,False,0.0,2,پاسداران، ابتدای دولت، نبش خیابان غیاثوند، پلاک ۴,تهران,False,False,pizza_daei,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,592601cf-bdc7-4958-ba96-71e80d0d3f1d,پنجاه و دو هرتز,https://2.fidilio.com/storage/Images/thumbs/55488a64-0f50-41a8-b641-3fb33db57d6f.jpg,"[1, 2]","['ایتالیایی', 'کافه']",1,1,0,0,0,0,0,0,35.76845,51.4657745,False,0.0,2,"پاسداران، خیابان اسلامی، بین گلستان ۱ و ۲
",تهران,False,False,52hz_cafe,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,0dcb9655-e630-4eee-af79-59c7b75a3176,دایی,https://2.fidilio.com/storage/Images/thumbs/4ac41fa6-99f9-4af2-aa89-589437ad16fc.jpg,[1],"['تهیه غذا و کیترینگ', 'ایرانی']",1,0,0,0,0,0,0,0,35.7812462,51.4656258,False,6.2,2,پاسداران،میدان اختیاریه،ضلع شمال میدان، پلاک 6,تهران,False,False,daei,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,37d91cfb-1266-46f1-a0c4-d072708c6c44,کلاتو,https://2.fidilio.com/storage/Images/thumbs/8b22b482-1f5e-452e-93f3-0709e0759b48.jpg,"[1, 2]","['ایتالیایی', 'کافه']",1,1,0,0,0,0,0,0,35.77598,51.46476,False,0.0,2,"پاسداران نبش بهستان ۷ پلاک۴۱۸
",تهران,False,False,celato,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,694b420a-fb31-1992-63f6-95351c1f047a,ساقدوش,https://2.fidilio.com/storage/Images/thumbs/cc1504e3-2dbf-4942-b841-6dae60e0a80e.jpg,"[1, 2]","['سفره خانه', 'ایرانی', 'کافه']",1,1,0,0,0,0,0,0,35.7593346,51.46788,False,7.400000095367432,2,پاسداران انتهای بوستان دوم شهید اخوان خیابان ساقدوش جنب تالار ساقدوش,تهران,False,False,saghdoosh,False,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,282aa39e-1294-4335-9fda-3ba9bb1ef459,سعید,https://2.fidilio.com/storage/Images/thumbs/d4e9871b-7dcf-429c-a136-2d32f4cd9dbd.jpg,[1],['آش و حلیم'],1,0,0,0,0,0,0,0,35.78635,51.4662437,False,8.600000381469727,2,"پاسداران،ضلع جنوب میدان اختیاریه،پلاک۲۳۷

",تهران,False,False,saied_halim,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,cdb0c3bb-6756-40a6-9542-9896e1a7a7cb,چیمنی (پاسداران),https://2.fidilio.com/storage/Images/thumbs/fdba348c-eadf-4060-849b-58e2e5344165.jpg,[2],"['کافه', 'بستنی فروشی']",0,1,0,0,0,0,0,0,35.7753677,51.4644356,False,7.599999904632568,2,خیابان پاسداران ، بین گلستان 8و9,تهران,False,False,chimney,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,74807674-6353-4d7a-b1f3-a9c6ace9fb52,دوپیانو,https://2.fidilio.com/storage/Images/thumbs/ea1fe934-942e-4a5d-812f-7ef3fd1b63f6.jpg,"[1, 2]","['ایتالیایی', 'کافه']",1,1,0,0,0,0,0,0,35.7754,51.4642525,False,7.0,2,‎پاسداران،بین بهستان ٥ و بهستان۶,تهران,False,False,dopiano,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,81e8fe91-94a4-493b-9468-417cd1f60fda,آناندا,https://2.fidilio.com/storage/images/thumbs/81e8fe91-94a4-493b-9468-417cd1f60fda_0.jpg,[1],"['گیاهی', 'غذای سلامت', 'غذای سالم و گیاهی']",1,0,0,0,0,0,0,0,35.7782021,51.4643059,False,8.699999809265137,1,خیابان پاسداران، بهستان دهم، اختیاریه جنوبی، جنب مخابرات پلاک 18,تهران,False,False,ananda2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,d69453d4-169c-4c41-b38b-da9a1de4caa6,چاکوچ (پاسداران),https://2.fidilio.com/storage/Images/thumbs/3f131d1e-8f87-4fe8-adee-0fe541e2dfbb.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7782478,51.4643822,False,0.0,2,"پاسداران، بهستان 10، ابتدای نیلوفر، پلاک22

",تهران,False,False,chukooch_pasdaran,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,76da456f-9c19-4c2d-846c-0456d6b80ee4,علاالدین,https://2.fidilio.com/storage/images/thumbs/76da456f-9c19-4c2d-846c-0456d6b80ee4_1.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7793159,51.4644127,False,6.7,2,پاسداران، خیابان دولت، خیابان اختیاریه جنوبی، پلاک 37,تهران,False,False,alaedin,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,e361e01a-495c-4c87-a69f-6f7e715ea089,حلیم مجید,https://2.fidilio.com/storage/Images/thumbs/5484b747-0fdd-48a2-8376-839181b458f2.jpg,[1],"['کبابی', 'آش و حلیم']",1,0,0,0,0,0,0,0,35.7858124,51.4657631,False,9.399999618530273,2,پاسداران، خیابان شهید کلاهدوز، خیابان اختیاریه جنوبی، کوچه شیفان، پلاک ۲۳۵,تهران,False,False,majid_halim,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,643010c0-1958-43ea-b016-f2680d5d8ae5,بامیکا (پاسداران),https://2.fidilio.com/storage/Images/thumbs/87d5d17c-5124-4693-b13d-125efa4b6ae5.jpg,[1],"['فست فود', 'ایرانی']",1,0,0,0,0,0,0,0,35.77815,51.46421,False,0.0,2,"پاسداران، بهستان دهم، ضلع جنوب غربی چهار راه نیلوفر، پلاک 20
",تهران,False,False,bamika_pasdaran,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,0a9318c8-8dea-48d9-bf8e-488cf8151f04,سیصد و شصت و پنج,https://2.fidilio.com/storage/Images/thumbs/efda28b1-6da1-4dda-b749-cdc00547b030.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.7785568,51.4642563,False,0.0,2,اختیاریه جنوبی،روبه روی بوستان 22 بهمن,تهران,False,False,cafe365,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,5f116595-ac09-40a3-8074-741d621c8d4a,دونر گاردن (پاسداران),https://2.fidilio.com/storage/Images/thumbs/6d1ec512-04db-445a-926c-551b68e6bd7a.jpg,[1],['ترکیه\u200cای'],1,0,0,0,0,0,0,0,35.7704926,51.4640732,False,9.100000381469727,2,پاسداران، پايدارفرد، بين گلستان سوم و چهارم ،پلاک ۵۳ و ۵۱,تهران,False,False,donergarden_pasdaran,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,d7696839-8ec9-47e3-98dc-d43578d143e5,پیتکو (پاسداران),https://2.fidilio.com/storage/Images/thumbs/b540c029-5177-4009-a048-19b34371a28a.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.76624,51.464653,False,6.699999809265137,2,پاسداران، خیابان داوود اسلامی، نبش بوستان نهم,تهران,False,False,pitco_pasdaran,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,90a2fa19-4a0e-440a-a118-219cfe7fa247,بهشت,https://2.fidilio.com,[1],['تهیه غذا و کیترینگ'],1,0,0,0,0,0,0,0,35.7807541,51.4640121,False,8.1,1, خیابان دولت بین اختیاریه دیباجی پلاک ۱۳۱,تهران,False,False,behesht_catering,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,b8e120e9-895d-41e8-9dab-cade5472ea05,کباب سرای تک بناب,https://2.fidilio.com/storage/Images/thumbs/ca5532f6-4b04-498b-8dba-c8d04d03c6da.jpg,[1],"['کبابی', 'ایرانی']",1,0,0,0,0,0,0,0,35.78087,51.4640236,False,7.099999904632568,1,خیابان پاسداران، خیابان دولت نبش چهار راه دلبخواه,تهران,False,False,kabab_bonab,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,631254a8-d90f-4f00-88ce-25ffd9f18ab2,تگرگ ,https://2.fidilio.com/storage/Images/thumbs/3ae2f2db-3211-4193-98fc-9bb2821c4719.jpg,[1],"['ایرانی', 'ایتالیایی']",1,0,0,0,0,0,0,0,35.7747269,51.4635,False,0.0,2,"پاسداران ، بالاتر از برج سفید، روبروی گلستان ۸ ، جنب پمپ بنزین ، طبقه زیر همکف پلاک ۳۹۲
",تهران,False,False,tagarg,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,38464ad1-c224-4ecd-bd1d-3ebd02ad9d26,وانیلا (پاسداران),https://2.fidilio.com/storage/Images/thumbs/82a51c7f-8efb-4712-9b9d-2fccaf087514.jpg,[4],"['نان و شیرینی', 'شیرینی فروشی']",0,0,0,1,0,0,0,0,35.7703247,51.4637871,False,0.0,2, پاسداران، خیابان پایداری فرد، نبش گلستان۳، پلاک 40,تهران,False,False,vanila_pasdaran,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,9b94950f-7128-43b4-8bb2-c8006c190e5b,کوک(اختیاریه),https://2.fidilio.com/storage/images/Thumbs/3732604b-b005-4353-b907-7d36b1a1377e.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.78146,51.463932,False,6.400000095367432,2,"دولت، ابتدای اختیاریه جنوبی، پلاک ۹۸
",تهران,False,False,cook_ekhtiyariyeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,c86b24fc-65d0-4d06-a0d0-2fd300b25518,چیکن اند مور,https://2.fidilio.com/storage/Images/thumbs/13766327-2e31-4b01-b1c4-6bab57c7ca2f.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.77239,51.4633636,False,0.0,2,پاسداران،گلستان سوم،پلاک ۱۳۰,تهران,False,False,chicken_more,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,e326221a-e27a-2e47-8dc6-1914d31c550d,مریانج,https://2.fidilio.com/storage/images/thumbs/e326221a-e27a-2e47-8dc6-1914d31c550d_0.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.77435,51.46322,False,6.400000095367432,2,پاسداران  ، روبروی گلستان 7,تهران,False,False,merianj,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,d99c9240-7dc6-4283-a211-f38febbf7cb4,کی تو,https://2.fidilio.com/storage/Images/thumbs/bdf03d91-31c6-4286-a62a-af3bccc1b53b.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.77431,51.4632454,False,0.0,2,پاسداران، روبروی گلستان ۷,تهران,False,False,k2fastfood,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,077b846a-1af7-4500-ac93-06e73cd1a835,گوشکوب,https://2.fidilio.com/storage/Images/thumbs/2d9a76ae-86b4-49af-a3c1-fa5fe7379b73.jpg,[1],['ایرانی'],1,0,0,0,0,0,0,0,35.7833,51.46409,False,0.0,2,"اختیاریه جنوبی،بعد از چهار راه دولت،پلاک۱۳۵
",تهران,False,False,gooshkoob_restaurant,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,2377df80-f67b-407f-b19c-f9a1117f578a,بلک برگر (پاسداران),https://2.fidilio.com/storage/images/thumbs/2377df80-f67b-407f-b19c-f9a1117f578a_0.jpg,[1],"['فست فود', 'برگر']",1,0,0,0,0,0,0,0,35.77361,51.4631958,False,6.300000190734863,2,پاسداران ، بین گلستان ۶  و ۷ ، پلاک ۴۲۵,تهران,False,False,blackburger-pasdaran,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
